filename,label,length,perceptr_var,chroma_stft_mean,mfcc4_mean,chroma_stft_var,rms_var
blues.00016.wav,0,661794,0.0024151494726538,0.3041855692863464,39.51847839355469,0.0984929800033569,0.0026410431601107
blues.00017.wav,0,661794,0.0015224019298329,0.3021239936351776,60.431434631347656,0.0933456793427467,0.0021507665514945
blues.00018.wav,0,661794,0.0010528732091188,0.2699322998523712,42.666969299316406,0.0976577475666999,0.0029562539421021
blues.00019.wav,0,661794,0.0025780827272683,0.2573248147964477,47.629173278808594,0.0959632992744445,0.0025750913191586
blues.00020.wav,0,661794,0.0014862710377201,0.3026116192340851,39.774898529052734,0.0943291336297988,0.0024986234493553
blues.00021.wav,0,661794,0.0022107905242592,0.3211003839969635,48.5042610168457,0.1032922863960266,0.0032283971086144
blues.00022.wav,0,661794,0.003194851335138,0.3065367937088012,48.92853164672852,0.0979999750852584,0.0036856324877589
blues.00023.wav,0,661794,0.0021105704363435,0.2808226644992828,63.56092834472656,0.0911566466093063,0.0035658790729939
blues.00024.wav,0,661794,0.001711179036647,0.2631122171878814,70.40298461914062,0.099992848932743,0.0025105595123022
blues.00025.wav,0,661794,0.001711493358016,0.290959745645523,66.70393371582031,0.0910756960511207,0.0031132218427956
blues.00026.wav,0,661794,0.0019180679228156,0.2783784568309784,51.251312255859375,0.0950146690011024,0.0059457127936184
blues.00027.wav,0,661794,0.0015236943727359,0.2887073159217834,70.2002182006836,0.0941278040409088,0.0021953519899398
blues.00028.wav,0,661794,0.0026170597411692,0.2761554718017578,57.11619186401367,0.0988733321428299,0.0041455859318375
blues.00029.wav,0,661794,0.0013190354220569,0.2803565561771393,23.74063491821289,0.1056212186813354,0.00481235422194
blues.00030.wav,0,661794,0.0015360211255028,0.2631938457489013,28.30004501342773,0.0943729057908058,0.0031879544258117
blues.00031.wav,0,661794,0.0008496036170981,0.2535532116889953,30.928430557250977,0.0992514118552208,0.0031898915767669
blues.00032.wav,0,661794,0.0004465147794689,0.2762447893619537,23.67445945739746,0.0973671078681945,0.0039508030749857
blues.00033.wav,0,661794,0.0009933608816936,0.2606352865695953,30.211145401000977,0.0947837457060813,0.0022522350773215
blues.00034.wav,0,661794,0.0017530944896861,0.2623637914657593,25.25981903076172,0.0991452634334564,0.0032226948533207
blues.00035.wav,0,661794,0.002103985985741,0.2883848249912262,21.10759162902832,0.0965505018830299,0.0033461211714893
blues.00036.wav,0,661794,0.0022902039345353,0.2333981245756149,25.26357078552246,0.0949423611164093,0.0047096237540245
blues.00037.wav,0,661794,0.0007916310569271,0.2486340850591659,26.70600700378418,0.0979849770665168,0.0022329380735754
blues.00038.wav,0,661794,0.0013532891171053,0.2658880949020386,26.39940452575684,0.0970524922013282,0.0039202598854899
blues.00039.wav,0,661794,0.0003056475252378,0.2552458643913269,16.151121139526367,0.0971503406763076,0.0026275399141013
blues.00040.wav,0,661794,0.0043193949386477,0.3979959189891815,74.05793762207031,0.0805103778839111,0.0007773483521305
blues.00041.wav,0,661794,0.0040310299955308,0.3868677318096161,55.47771072387695,0.0854197666049003,0.0008704163483344
blues.00042.wav,0,661794,0.00196462450549,0.3775384724140167,76.8465805053711,0.0924280434846878,0.0005274098366498
blues.00043.wav,0,661794,0.0046766218729317,0.3989206254482269,47.35041427612305,0.0851542949676513,0.0013212010962888
blues.00044.wav,0,661794,0.0031425938941538,0.390174925327301,64.48953247070312,0.0863098353147506,0.0004739772411994
blues.00045.wav,0,661794,0.002335951430723,0.4294368028640747,80.70230102539062,0.089978314936161,0.0007081437506712
blues.00046.wav,0,661794,0.0025875126011669,0.3879674971103668,67.54922485351562,0.0951732322573661,0.0009464111062698
blues.00047.wav,0,661794,0.0015323184197768,0.3364204168319702,71.50347137451172,0.0861030146479606,0.0005268389359116
blues.00048.wav,0,661794,0.0038978378288447,0.3795294463634491,59.34887313842773,0.0835718289017677,0.0009199082851409
blues.00049.wav,0,661794,0.0006245393888093,0.2775753736495971,67.5418930053711,0.0907131433486938,0.0004576867795549
blues.00050.wav,0,661794,0.0122556639835238,0.4009360373020172,57.1045036315918,0.0896807834506034,0.0039667203091084
blues.00051.wav,0,661794,0.0091750202700495,0.3936876654624939,64.8895034790039,0.0852423161268234,0.0017043458065018
blues.00052.wav,0,661794,0.0035255642142146,0.3390077650547027,64.79603576660156,0.0955077484250068,0.0029945529531687
blues.00053.wav,0,661794,0.009735906496644,0.4124447405338287,60.95426559448242,0.0858223289251327,0.0036813481710851
blues.00054.wav,0,661794,0.0123541029170155,0.4527457654476166,64.04552459716797,0.07943607121706,0.0035625691525638
blues.00055.wav,0,661794,0.0105162402614951,0.4329365491867065,60.70180892944336,0.0877290964126586,0.0043029547668993
blues.00056.wav,0,661794,0.0050953393802046,0.3910510241985321,57.00588607788086,0.0897468477487564,0.0032705054618418
blues.00057.wav,0,661794,0.0103933820500969,0.4243854582309723,57.87724685668945,0.0851616337895393,0.0035689915530383
blues.00058.wav,0,661794,0.0093633504584431,0.3566419780254364,60.80899429321289,0.0876070857048034,0.0047846967354416
blues.00059.wav,0,661794,0.011152590624988,0.4058392345905304,68.2624740600586,0.0849947705864906,0.0042493580840528
blues.00060.wav,0,661794,0.0115104177966713,0.4308072924613952,61.31437301635742,0.0803647711873054,0.003447032533586
blues.00061.wav,0,661794,0.0037900391034781,0.4519388079643249,75.6622085571289,0.0757215917110443,0.0006189765990711
blues.00062.wav,0,661794,0.0030110334046185,0.3118726313114166,49.6188850402832,0.0927067920565605,0.0008664455963298
blues.00063.wav,0,661794,0.0028913365676999,0.3302313685417175,49.24270248413086,0.0898895189166069,0.0017364005325362
blues.00064.wav,0,661794,0.0028740621637552,0.3326500058174133,59.22676849365234,0.0803915783762931,0.0005462801200337
blues.00065.wav,0,661794,0.0025471076369285,0.292837381362915,46.952423095703125,0.087989404797554,0.0008642561733722
blues.00066.wav,0,661794,0.0034513936843723,0.3745931684970855,48.96017456054688,0.0887858867645263,0.0007025626837275
blues.00067.wav,0,661794,0.0040800906717777,0.3379056453704834,48.66681671142578,0.0863133519887924,0.0005583287565968
blues.00068.wav,0,661794,0.0026650531217455,0.2898394167423248,49.48321914672852,0.082899585366249,0.0009861425496637
blues.00069.wav,0,661794,0.0025167311541736,0.2920013070106506,48.030216217041016,0.0867875069379806,0.0009636525064706
blues.00070.wav,0,661794,0.0029629578348249,0.3228092193603515,41.83109664916992,0.0919780507683754,0.0011060802498832
blues.00071.wav,0,661794,0.0023886915296316,0.3051750957965851,54.38864135742188,0.080064982175827,0.0003253099857829
blues.00072.wav,0,661794,0.0012436073739081,0.3069658279418945,45.097747802734375,0.0807358846068382,0.0004451088607311
blues.00073.wav,0,661794,0.0139676621183753,0.3418802917003631,56.41559600830078,0.0841389074921608,0.0054727885872125
blues.00074.wav,0,661794,0.0101097598671913,0.3671615719795227,41.19908142089844,0.0853607580065727,0.0042773368768393
blues.00075.wav,0,661794,0.0182443391531705,0.4665291905403137,54.053932189941406,0.0814894363284111,0.0080249411985278
blues.00076.wav,0,661794,0.0072760926559567,0.3656257390975952,56.3123664855957,0.0879207104444503,0.0046548857353627
blues.00077.wav,0,661794,0.0180068034678697,0.4088881909847259,38.158451080322266,0.0834401249885559,0.0050861192867159
blues.00078.wav,0,661794,0.0156387034803628,0.4141762256622314,41.52524566650391,0.0829473063349723,0.0027309944853186
blues.00079.wav,0,661794,0.0121788773685693,0.4214355051517486,45.17466735839844,0.07871775329113,0.0018993983976542
blues.00080.wav,0,661794,0.0140376994386315,0.3682447075843811,37.53553009033203,0.0879087150096893,0.0075111240148544
blues.00081.wav,0,661794,0.012655010446906,0.3801354467868805,40.92365264892578,0.0807248428463935,0.0053970664739608
blues.00082.wav,0,661794,0.0145024945959448,0.3391751945018768,38.45244216918945,0.0866557210683822,0.00372422975488
blues.00083.wav,0,661794,0.0144191272556781,0.4272911846637726,49.585487365722656,0.0801217406988143,0.003458812367171
blues.00084.wav,0,661794,0.0163445454090833,0.3961440622806549,38.23631286621094,0.0852041840553283,0.0071273385547101
blues.00085.wav,0,661794,0.0028053347487002,0.3153082728385925,43.14632797241211,0.0919653251767158,0.0035760779865086
blues.00086.wav,0,661794,0.0029184278100728,0.3658605515956878,35.44753646850586,0.096412569284439,0.0036699599586427
blues.00087.wav,0,661794,0.0035605996381491,0.3368588089942932,45.81634140014648,0.094718649983406,0.0027295055333524
blues.00088.wav,0,661794,0.0019027802627533,0.3780271410942077,39.19130706787109,0.0927883982658386,0.0034720937255769
blues.00089.wav,0,661794,0.0003309340099804,0.3484747111797333,22.209932327270508,0.1026158407330513,0.0018042105948552
blues.00090.wav,0,661794,0.0023255182895809,0.3776144087314605,54.03463363647461,0.0952275618910789,0.0021350057795643
blues.00091.wav,0,661794,0.0012310891179367,0.4220561385154724,27.26328659057617,0.0926860272884368,0.0012822744902223
blues.00092.wav,0,661794,0.0005124335293658,0.3909136354923248,41.81930923461914,0.100480243563652,0.0015340081881731
blues.00093.wav,0,661794,0.0002367283159401,0.377606600522995,16.68382453918457,0.0963873416185379,0.0018028302583843
blues.00094.wav,0,661794,0.0022849175147712,0.3766846060752868,43.21792221069336,0.0959443747997284,0.0053729405626654
blues.00095.wav,0,661794,0.0038886512629687,0.3699436783790588,39.31916427612305,0.0912914648652076,0.0021565039642155
blues.00096.wav,0,661794,0.0002516963868401,0.2605245411396026,30.14254570007324,0.0918131470680236,0.000857709266711
blues.00097.wav,0,661794,0.0040263952687382,0.3750623762607574,48.443389892578125,0.0938557460904121,0.0029490576125681
blues.00098.wav,0,661794,0.0041594286449253,0.4429656863212585,52.59300231933594,0.078316256403923,0.0017088835593312
blues.00099.wav,0,661794,0.0026020361110568,0.3702147006988525,36.37725830078125,0.085141472518444,0.0053447624668478
classical.00000.wav,1,661794,6.027042400091887e-05,0.2523919343948364,25.61550712585449,0.0841531828045845,0.000220750705921
classical.00001.wav,1,661794,8.393003554374445e-06,0.2149950414896011,24.552642822265625,0.0850095599889755,0.0001609683531569
classical.00002.wav,1,661794,9.1709298430942e-05,0.2779580950736999,30.966611862182617,0.0837587043642997,0.0001926201803144
classical.00003.wav,1,661794,1.0150108209927566e-05,0.2342293113470077,37.45817184448242,0.0834509283304214,0.0003565407241694
classical.00004.wav,1,661794,2.7333167963661253e-05,0.2215737551450729,31.96369361877441,0.0849995017051696,0.0002093876100843
classical.00005.wav,1,661794,0.0001079405628843,0.2685302793979645,37.82317733764648,0.0825411006808281,0.0005845473497174
classical.00006.wav,1,661794,1.9312112272018567e-05,0.261474460363388,40.74411392211914,0.0851158201694488,0.0003484551561996
classical.00007.wav,1,661794,7.027979154372588e-05,0.2765380144119262,36.64537048339844,0.087491787970066,0.0007742107845842
classical.00008.wav,1,661794,3.551571717252955e-05,0.2547534108161926,37.42157745361328,0.0842228382825851,0.0004597812949214
classical.00009.wav,1,661794,7.124863259377889e-06,0.2705242931842804,43.17738723754883,0.0823001191020011,0.0001997802028199
classical.00010.wav,1,661794,3.632271545939148e-05,0.24495530128479,30.83425521850586,0.0850572511553764,0.0004090603615622
classical.00011.wav,1,661794,5.7298584579257295e-06,0.2430950552225113,24.38172149658203,0.0835621803998947,7.810237002559006e-05
classical.00012.wav,1,661794,1.0830782230186742e-05,0.2356157749891281,30.640106201171875,0.0869146808981895,0.0006149033433757
classical.00013.wav,1,661794,7.520975486841053e-05,0.2321762442588806,32.32437896728516,0.0833366215229034,0.0006840874557383
classical.00014.wav,1,661794,6.511642277473584e-05,0.2340324819087982,27.39212417602539,0.0836253836750984,0.0005948425387032
classical.00015.wav,1,661794,1.083905090126791e-06,0.2166498750448227,27.523101806640625,0.0841285213828086,8.834786422085017e-05
classical.00016.wav,1,661794,8.299007845380402e-07,0.219279795885086,29.736520767211918,0.084955409169197,1.778571095201187e-05
classical.00017.wav,1,661794,0.0001514279429102,0.256377637386322,10.31886100769043,0.0860916301608085,0.0010307827033102
classical.00018.wav,1,661794,2.2932945284992456e-05,0.2390041798353195,23.061988830566406,0.0846325382590293,0.0003206132387276
classical.00019.wav,1,661794,2.111011099259485e-06,0.2839931845664978,34.00800704956055,0.0907927080988884,2.9834656743332744e-05
classical.00020.wav,1,661794,0.0001145743153756,0.2690434157848358,27.94919776916504,0.0846165269613266,0.0005169247160665
classical.00021.wav,1,661794,0.0002213382831541,0.2667466998100281,20.36554336547852,0.0835745632648468,0.0015085252234712
classical.00022.wav,1,661794,0.000123441350297,0.2762569785118103,23.02935218811035,0.086413450539112,0.0008853065664879
classical.00023.wav,1,661794,2.8920380827912595e-06,0.2672240436077118,32.41763687133789,0.0884958505630493,4.550304220174439e-05
classical.00024.wav,1,661794,0.0002130276116076,0.2532781958580017,24.167539596557617,0.0841883420944213,0.0005587193300016
classical.00025.wav,1,661794,0.0003541427140589,0.297425627708435,24.36349296569824,0.0841910913586616,0.0005185715854167
classical.00026.wav,1,661794,0.0001338873407803,0.2457276135683059,10.934249877929688,0.0840964168310165,0.0012467144988477
classical.00027.wav,1,661794,1.00927736639278e-05,0.240692600607872,26.995458602905277,0.083586610853672,0.0002071836643153
classical.00028.wav,1,661794,0.0002143910242011,0.2629137337207794,20.792274475097656,0.0841285809874534,0.000654179311823
classical.00029.wav,1,661794,0.0001659363915678,0.2468695342540741,27.482667922973636,0.0825537890195846,0.0012230683350935
classical.00030.wav,1,661794,4.022490247734822e-05,0.2783702909946441,23.21129035949707,0.0865318179130554,0.0002742289798334
classical.00031.wav,1,661794,0.0001575770293129,0.303265631198883,20.10181999206543,0.0895697697997093,0.0003425000759307
classical.00032.wav,1,661794,1.0008302524511237e-06,0.2831827402114868,27.64444351196289,0.0852424576878547,2.0913126718369316e-05
classical.00033.wav,1,661794,4.8621022870065644e-06,0.3040646910667419,17.947568893432617,0.0893443748354911,0.000186502104043
classical.00034.wav,1,661794,3.998320607934147e-05,0.2739790380001068,33.62291717529297,0.0909140408039093,0.0006723697879351
classical.00035.wav,1,661794,0.0003586223174352,0.3191639184951782,27.27754592895508,0.0902413055300712,0.0006488369544968
classical.00036.wav,1,661794,4.163473477092339e-06,0.2392768561840057,23.194433212280277,0.0890147909522056,0.0001896315079648
classical.00037.wav,1,661794,0.0003639023343566,0.284150093793869,24.58866310119629,0.087415337562561,0.0009222766384482
classical.00038.wav,1,661794,0.0002620004233904,0.2944185435771942,24.199073791503903,0.0880581736564636,0.0010930129792541
classical.00039.wav,1,661794,3.256126728956588e-05,0.2708035409450531,11.690950393676758,0.0952293649315834,0.0002191526291426
classical.00040.wav,1,661794,1.999337473534979e-05,0.2505998611450195,19.87775230407715,0.0893962234258651,0.0001677677646512
classical.00041.wav,1,661794,9.746328942128455e-06,0.2682406902313232,17.59484100341797,0.0835635364055633,0.0005889944732189
classical.00042.wav,1,669680,0.0004830877878703,0.2618308067321777,1.6627671718597412,0.0839387252926826,0.0027048648335039
classical.00043.wav,1,661676,0.0002706374216359,0.1910173892974853,-3.066418170928955,0.0818906426429748,0.0029172224458307
classical.00044.wav,1,661794,4.435382834344637e-06,0.2522919178009033,15.30642795562744,0.0859972834587097,4.466862083063461e-05
classical.00045.wav,1,665280,0.0009364623110741,0.2361487299203872,5.337416172027588,0.0839824080467224,0.0017454515909776
classical.00046.wav,1,661760,0.0011119809933006,0.3468033373355865,20.285137176513672,0.0786170810461044,0.0003568214306142
classical.00047.wav,1,661794,1.4597370636693086e-06,0.258511483669281,20.18282890319824,0.0822870954871177,2.7735506591852754e-05
classical.00048.wav,1,663520,0.0014216523850336,0.2963742911815643,17.411184310913086,0.0819293856620788,0.0031657023355364
classical.00049.wav,1,661408,0.001326655736193,0.311586856842041,18.818138122558597,0.0813749358057975,0.0040377583354711
classical.00050.wav,1,661794,1.5802015695953742e-06,0.2860925197601318,44.26583480834961,0.084302932024002,1.669544326432515e-05
classical.00051.wav,1,661344,0.0011450813617557,0.3813942372798919,28.387916564941406,0.085775189101696,0.0031689158640801
classical.00052.wav,1,661794,0.0006839741836301,0.3878121376037597,14.736834526062012,0.085932046175003,0.0012869684724137
classical.00053.wav,1,670120,0.0010851921979337,0.3041040301322937,24.488990783691406,0.0791127756237983,0.0031403701286762
classical.00054.wav,1,672282,0.0035117296501994,0.3195151686668396,31.24362564086914,0.0923525094985961,0.0022759260609745
classical.00055.wav,1,661794,9.560104672345917e-07,0.18659408390522,8.09077262878418,0.082265555858612,0.0001127806535805
classical.00056.wav,1,663080,0.0012432371731847,0.3130445182323456,33.1411247253418,0.0786472335457801,0.003639199770987
classical.00057.wav,1,661794,2.462478551024105e-05,0.2538405656814575,10.180059432983398,0.088700421154499,9.157837484963238e-05
classical.00058.wav,1,661794,7.1656450018053874e-06,0.2656057775020599,14.195448875427246,0.0877738371491432,0.000123494057334
classical.00059.wav,1,661794,0.0004928045091219,0.2826412916183471,25.36267471313477,0.0827008411288261,0.0012838416732847
classical.00060.wav,1,661794,0.000528838369064,0.3053317070007324,16.68393898010254,0.0825168788433075,0.0007265173480845
classical.00061.wav,1,661794,0.0002102994039887,0.2817732095718384,21.791868209838867,0.0833671763539314,0.0009107628720812
classical.00062.wav,1,661794,0.0004090235161129,0.3201695382595062,18.2226619720459,0.0888293087482452,0.0013099669013172
classical.00063.wav,1,661794,9.441067959414797e-06,0.2268728613853454,11.03125,0.0859301537275314,0.000181156938197
classical.00064.wav,1,661794,1.2967232578375842e-05,0.1990084499120712,15.265368461608888,0.0820950418710708,0.0001921451330417
classical.00065.wav,1,661794,3.949867823394016e-05,0.2071802616119384,-2.5625252723693848,0.0850039720535278,0.0005057048983871
classical.00066.wav,1,661794,4.382396946311928e-05,0.1870638728141784,4.301975727081299,0.0816040858626365,0.0005477804807014
classical.00067.wav,1,661794,8.261739276349545e-05,0.2673612833023071,14.024495124816896,0.0899248123168945,0.0013327623018994
classical.00068.wav,1,661794,7.497543265344575e-05,0.2572900950908661,19.33927345275879,0.0850299671292305,0.0008825386175885
classical.00069.wav,1,661794,7.656007255718578e-06,0.2366361767053604,31.03899955749512,0.0852861106395721,0.0001491328002884
classical.00070.wav,1,661794,2.935731208708603e-05,0.2441882044076919,22.196823120117188,0.0879009664058685,0.0006873796810396
classical.00071.wav,1,661794,4.800967872142792e-05,0.2080796957015991,26.401323318481445,0.0826177597045898,0.0015905174659565
classical.00072.wav,1,661794,1.1823707609437406e-05,0.2793487012386322,33.786643981933594,0.0856216922402381,0.000201460221433
classical.00073.wav,1,661794,5.914763460168615e-05,0.2163192182779312,16.330490112304688,0.0844660177826881,0.0005674414569512
classical.00074.wav,1,661794,0.0001029211562126,0.2374052107334137,24.06792259216309,0.0831922590732574,0.0007174310740083
classical.00075.wav,1,661794,2.0760235202033077e-06,0.2173613160848617,34.16341018676758,0.0858234390616417,9.96820817817934e-05
classical.00076.wav,1,661794,0.0001490219292463,0.2603875696659088,28.271631240844727,0.0840628072619438,0.0014092859346419
classical.00077.wav,1,661794,1.3480761481332593e-05,0.2190362811088562,5.526382923126221,0.0845471993088722,0.0003141540510114
classical.00078.wav,1,661794,1.3449322295855382e-06,0.2251500785350799,14.116411209106444,0.0839909985661506,1.9384206098038703e-05
classical.00079.wav,1,661794,1.3866961126041131e-05,0.2176304757595062,-3.10046124458313,0.0852183103561401,0.0001451681309845
classical.00080.wav,1,661794,1.2126241699661475e-06,0.4379059374332428,34.4301643371582,0.0941074788570404,2.97847182082478e-05
classical.00081.wav,1,661794,7.3333512773388065e-06,0.2668268978595733,20.84772682189941,0.0842269137501716,4.985174382454716e-05
classical.00082.wav,1,661794,6.123517960077152e-05,0.2827275693416595,5.024369239807129,0.083148144185543,0.0002185187477152
classical.00083.wav,1,661794,1.933197927428409e-05,0.2448527216911316,3.697673082351685,0.082407921552658,0.0004726068291347
classical.00084.wav,1,661794,5.8641649957280606e-05,0.245793417096138,6.018662929534912,0.0802362188696861,0.0001951653830474
classical.00085.wav,1,661794,0.0002001140383072,0.3097789287567138,11.616398811340332,0.0784755423665046,0.0004057692422065
classical.00086.wav,1,661794,0.0001869627303676,0.3120684325695038,18.541332244873047,0.081500269472599,0.0003569969849195
classical.00087.wav,1,661794,1.2385125046421308e-05,0.274358183145523,8.27839469909668,0.0834199339151382,0.0001270621287403
classical.00088.wav,1,661794,8.431942842435092e-05,0.2943689823150635,15.771455764770508,0.084693431854248,0.0002333362353965
classical.00089.wav,1,661794,4.538201756076887e-05,0.2172875553369522,33.547447204589844,0.0878774225711822,0.0002225348871434
classical.00090.wav,1,661794,6.7290047809365205e-06,0.2159013897180557,31.845888137817383,0.0848278552293777,0.0001076143089449
classical.00091.wav,1,661794,7.103878306224942e-05,0.225918710231781,37.92015838623047,0.0861085653305053,0.0003957756853196
classical.00092.wav,1,661794,6.532145926030353e-05,0.1811374276876449,51.01206588745117,0.0885095298290252,0.0014392081648111
classical.00093.wav,1,661794,0.0003920259186998,0.2269280552864074,13.24866771697998,0.0887123718857765,0.0017944010905921
classical.00094.wav,1,661794,4.96486745760194e-06,0.3688774406909942,39.470829010009766,0.0904533565044403,8.102088759187609e-05
classical.00095.wav,1,661794,1.4020803973835427e-05,0.2276929914951324,37.78148651123047,0.0882564485073089,0.0002292871795361
classical.00096.wav,1,661794,0.0002991613873746,0.2930520176887512,39.45784378051758,0.0828738883137703,0.0007857009768486
classical.00097.wav,1,661794,3.285429556854069e-05,0.2222650796175003,26.860963821411133,0.0832540765404701,0.0004648968752007
classical.00098.wav,1,661794,4.114567855140194e-05,0.2899193465709686,41.28776168823242,0.0887896120548248,0.000331932445988
classical.00099.wav,1,661794,3.6940361951565137e-06,0.3339084684848785,42.89233016967773,0.0786845758557319,4.2943720472976565e-06
country.00000.wav,2,663300,0.0048066307790577,0.3840266764163971,28.325653076171875,0.0811823457479476,0.000704072357621
country.00001.wav,2,661760,0.0055043110623955,0.4140324890613556,28.112354278564453,0.0793320536613464,0.0004456894530449
country.00002.wav,2,669680,0.0029573009815067,0.2970454692840576,34.54825973510742,0.097203679382801,0.0015437566908076
country.00003.wav,2,661408,0.0056245331652462,0.3768944144248962,40.98030090332031,0.0837469696998596,0.0019152460154145
country.00004.wav,2,661408,0.0040103010833263,0.3827809989452362,30.77008819580078,0.0818207934498786,0.0008024144917726
country.00005.wav,2,666820,0.004955509211868,0.4160605669021606,28.437084197998047,0.0829465612769126,0.0014495910145342
country.00006.wav,2,668800,0.0064178709872066,0.4214858114719391,24.444639205932617,0.0795794278383255,0.0016001317417249
country.00007.wav,2,661100,0.0044570895843207,0.421538382768631,26.36333656311035,0.0822822153568267,0.0006409396301023
country.00008.wav,2,663740,0.0043067247606813,0.3553020358085632,32.23617172241211,0.0829715356230735,0.0010290262289345
country.00009.wav,2,663300,0.0073761474341154,0.4296525120735168,26.74388694763184,0.0738701224327087,0.0013335008407011
country.00010.wav,2,661794,0.0006758437375538,0.2915408015251159,37.66864776611328,0.0919658914208412,0.0011176369152963
country.00011.wav,2,661794,0.0007459797780029,0.3009022772312164,23.48760414123535,0.0945634841918945,0.0018223216757178
country.00012.wav,2,661794,0.0023988168686628,0.2965644001960754,27.96435165405273,0.0900314003229141,0.001974360551685
country.00013.wav,2,661794,0.0019406311912462,0.3680890500545501,19.9475154876709,0.0863344296813011,0.0011099426774308
country.00014.wav,2,661794,0.002594118239358,0.3649820387363434,18.248327255249023,0.0881981775164604,0.0010472272988408
country.00015.wav,2,661794,0.0016161544481292,0.3794479072093963,34.00730514526367,0.079580008983612,0.0006677701021544
country.00016.wav,2,661794,0.000897291349247,0.3224887549877167,58.00111770629883,0.0881378054618835,0.0007592806359753
country.00017.wav,2,661794,0.0010107888374477,0.3573404252529144,28.53717803955078,0.080739215016365,0.0003455557744018
country.00018.wav,2,661794,0.0016505509847775,0.3700265884399414,17.742387771606445,0.0826489552855491,0.0010085662361234
country.00019.wav,2,661794,0.0008212719694711,0.3156519830226898,26.9220027923584,0.0932921096682548,0.0032071389723569
country.00020.wav,2,661794,0.0013819090090692,0.3652931749820709,46.04168701171875,0.0858945623040199,0.000987549778074
country.00021.wav,2,661794,0.0015074877301231,0.2892020344734192,36.82771301269531,0.0912528932094574,0.0016762522282078
country.00022.wav,2,661794,0.0011318621691316,0.3215033710002899,38.210243225097656,0.0903339907526969,0.0010270463535562
country.00023.wav,2,661794,0.000129339256091,0.3053719103336334,24.21294593811035,0.0988107100129127,0.0004722397134173
country.00024.wav,2,661794,0.0014230760280042,0.2703538537025451,48.16481018066406,0.0906931459903717,0.0016759171849116
country.00025.wav,2,661794,0.0007378789014182,0.3472941517829895,31.94820022583008,0.0891321450471878,0.0011319734621793
country.00026.wav,2,661794,0.0013400244060903,0.329897791147232,29.485130310058597,0.0840534344315528,0.0013083716621622
country.00027.wav,2,661794,0.0027969949878752,0.3918275237083435,29.10643577575684,0.0820069536566734,0.0010358610888943
country.00028.wav,2,661794,0.0009893125388771,0.3182273507118225,31.19361686706543,0.0885199010372161,0.0009526129579171
country.00029.wav,2,661794,0.0023112134076654,0.3099286258220672,30.494558334350582,0.0891653150320053,0.0020250773523002
country.00030.wav,2,661794,0.0001938481145771,0.2214398235082626,37.69645309448242,0.0861844941973686,0.0021648064721375
country.00031.wav,2,661794,0.0012431170325726,0.3133991956710815,34.14440155029297,0.081924594938755,0.0012389873154461
country.00032.wav,2,661794,0.0004522732633631,0.3310410976409912,45.97633743286133,0.0912689566612243,0.0012166415108367
country.00033.wav,2,661794,0.0028335191309452,0.3169027864933014,35.543968200683594,0.0900389403104782,0.0023116313386708
country.00034.wav,2,661794,0.002953344490379,0.3590630888938904,13.95413589477539,0.0912027135491371,0.0015892771771177
country.00035.wav,2,661794,0.003021813230589,0.3758743703365326,25.17046165466309,0.0815568640828132,0.0011473261984065
country.00036.wav,2,661794,0.000127858686028,0.3447217643260956,50.98982620239258,0.086342304944992,0.000258604530245
country.00037.wav,2,661794,0.0010409126989543,0.3739461898803711,24.121641159057617,0.0842514261603355,0.0008115901146084
