filename,label,perceptr_var,perceptr_mean,mfcc4_mean,harmony_mean,chroma_stft_mean,harmony_var,tempo,mfcc9_mean,spectral_bandwidth_mean,mfcc6_mean,rms_var,mfcc11_mean,mfcc3_mean,mfcc7_mean,chroma_stft_var,mfcc1_var,mfcc8_mean,mfcc3_var,mfcc5_var,mfcc12_mean
blues.00001.3.wav,0,0.0032604439184069,-5.840653102495708e-05,32.42229461669922,0.0001563941186759,0.3307505249977112,0.0040994710288941,112.34714673913044,-11.111711502075195,1906.4542471616749,29.958297729492188,0.0026413903106004,-5.118911743164063,0.3420464694499969,-10.398886680603027,0.0939360409975051,9476.916015625,19.268648147583008,445.8534240722656,156.0619659423828,8.267863273620605
blues.00001.4.wav,0,0.0027575606945902,-0.0001708919298835,32.70881271362305,0.0001949275902006,0.3480269908905029,0.004171185195446,161.4990234375,-15.700474739074709,2150.7383153731344,26.741918563842773,0.0022042943164706,1.062490463256836,2.347721576690674,-18.54672622680664,0.1000964269042015,6792.1982421875,27.417192459106445,176.1054229736328,152.34075927734375,16.69956398010254
blues.00001.5.wav,0,0.0033907908946275,-0.0002104347513522,40.504520416259766,0.0001843342324718,0.3294350206851959,0.0041653695516288,184.5703125,-15.443907737731934,2189.6389684531982,28.33318901062012,0.0019288375042378,-15.467731475830078,20.93010139465332,-11.69336223602295,0.1041489541530609,5531.1728515625,26.814207077026367,115.61397552490234,338.92877197265625,6.059954643249512
blues.00001.6.wav,0,0.0035920676309615,-0.0001923806703416,43.27946853637695,0.0001660025009186,0.3436661958694458,0.0037672014441341,107.666015625,-14.86262321472168,2183.513314874532,25.57522964477539,0.0021734668407589,-13.28708267211914,14.562289237976074,-12.693641662597656,0.0960975438356399,6966.4228515625,24.500778198242188,309.5463256835937,273.83917236328125,4.723536014556885
blues.00001.7.wav,0,0.0037010847590863,-0.0002975251700263,32.8272705078125,0.0002200680610258,0.3277317583560943,0.0066450447775423,69.83741554054055,-16.80413818359375,2326.8102638444843,26.033601760864254,0.0033055902458727,-11.07048511505127,14.514216423034668,-14.015814781188965,0.0996481478214263,4736.64404296875,26.924095153808597,300.07110595703125,223.4985809326172,3.95932674407959
blues.00001.8.wav,0,0.0024289111606776,-5.8746325521497056e-05,42.00278472900391,0.0001595693611307,0.3294280469417572,0.0073220306076109,103.359375,-18.3701114654541,2168.031814104327,22.54095458984375,0.0010719526326283,-12.445530891418455,5.621678829193115,-16.070383071899414,0.0902537032961845,3048.577392578125,33.06456756591797,197.6886749267578,192.5313415527344,3.349158763885498
blues.00001.9.wav,0,0.0028774440288543,-0.0001756048877723,37.68063354492188,1.9674476789077744e-05,0.2929868698120117,0.0055687963031232,66.25600961538461,-10.184649467468262,1929.3190865924616,26.334383010864254,0.0030306265689432,-5.819674968719482,4.972542762756348,-5.369715690612793,0.0821451544761657,10085.3623046875,24.72407531738281,167.2158660888672,254.9484100341797,3.050164699554444
blues.00002.0.wav,0,0.0067148497328162,-2.0814345589315053e-06,34.96403884887695,1.1503933592393878e-06,0.3666137754917145,0.0105061614885926,161.4990234375,-13.245162963867188,1794.8562360311869,27.805011749267575,0.0024669556878507,-17.419645309448242,-25.80622100830078,-16.660757064819336,0.0905089750885963,3255.780029296875,5.090714454650879,351.0131530761719,309.695556640625,1.9602147340774536
blues.00002.1.wav,0,0.0070166778750717,-0.0001283408346353,35.38069534301758,-1.225438518304145e-05,0.3844611048698425,0.0125802047550678,161.4990234375,-10.345073699951172,1658.0574494761047,24.961715698242188,0.0013621614780277,-11.902114868164062,-22.985076904296875,-9.778364181518556,0.0846451371908187,2786.482177734375,15.729066848754885,356.33123779296875,145.22525024414062,7.537589073181152
blues.00002.2.wav,0,0.0072467247955501,-0.0001356882276013,35.830570220947266,6.770973868697183e-06,0.3790428042411804,0.0155792674049735,161.4990234375,-13.439644813537598,1779.645050937835,29.356813430786133,0.0019240187248215,-13.20620346069336,-30.516008377075195,-16.26589584350586,0.086580716073513,2493.0107421875,12.7498140335083,309.24871826171875,135.16156005859375,5.126758098602295
blues.00002.3.wav,0,0.0079028569161891,3.03647575492505e-05,36.71537780761719,5.00154092151206e-05,0.3970779478549957,0.014479593373835,161.4990234375,-12.890933990478516,1690.1355272904257,27.03862571716309,0.0018083052709698,-12.830665588378906,-29.35560417175293,-12.609095573425291,0.0809192433953285,3126.786376953125,15.89809799194336,365.7853393554688,136.86538696289062,8.346250534057617
blues.00002.4.wav,0,0.0084782429039478,3.075530912610702e-05,36.916934967041016,1.2221448741911445e-05,0.3606832921504974,0.0163450390100479,161.4990234375,-13.052604675292969,1726.643189302377,27.36281394958496,0.0015072511741891,-16.87350845336914,-32.49907302856445,-14.73155403137207,0.0886244475841522,3195.144775390625,12.05770206451416,295.6722412109375,128.53050231933594,3.7911434173583984
blues.00002.5.wav,0,0.0065883896313607,-6.605376256629825e-05,41.25550842285156,-3.282327816123143e-05,0.3640353083610534,0.0117218252271413,151.99908088235293,-15.002842903137209,1730.7467227078714,26.629793167114254,0.0019232174381613,-18.07271957397461,-31.94019317626953,-17.991947174072266,0.0881155133247375,4859.92138671875,7.2664475440979,414.6856384277344,207.73390197753903,2.447080612182617
blues.00002.6.wav,0,0.0055845766328275,0.0001102268288377,28.03311538696289,2.845331073331181e-05,0.2995894849300384,0.0183281805366277,161.4990234375,-11.990466117858888,1517.3119719337642,23.500225067138672,0.0019167644204571,-13.440752029418944,-41.4438362121582,-12.348630905151367,0.083030454814434,3282.05322265625,9.72848892211914,641.4554443359375,90.55374145507812,4.117262363433838
blues.00002.7.wav,0,0.0075538698583841,-0.0001896230824058,27.72355079650879,-5.5333755881292745e-05,0.3615077435970306,0.0210455618798732,161.4990234375,-14.192964553833008,1788.9192191081609,27.42191696166992,0.0031156316399574,-13.299971580505373,-31.508281707763672,-17.385711669921875,0.079471118748188,2513.6962890625,16.57952308654785,335.7069091796875,77.73957061767578,12.28721046447754
blues.00002.8.wav,0,0.0083579234778881,-9.530990610073786e-06,29.746395111083984,-1.6796731870272197e-05,0.3343314826488495,0.0241912342607975,161.4990234375,-15.90507984161377,1880.3136834669172,29.738370895385746,0.0039422404952347,-14.228020668029783,-31.36839866638184,-20.083744049072266,0.0813118070363998,2919.1455078125,15.211739540100098,428.7286682128906,89.96819305419922,12.279946327209473
blues.00002.9.wav,0,0.008447109721601,6.812942046963144e-06,26.985929489135746,-1.083811730495654e-05,0.3918114304542541,0.0195526145398616,161.4990234375,-11.188668251037598,1893.572150696981,29.6090087890625,0.0055159670300781,-13.17378044128418,-29.074377059936523,-13.392749786376951,0.0785290673375129,2758.92578125,20.902088165283203,464.3953247070313,103.05127716064452,12.61373233795166
blues.00003.0.wav,0,0.0018712863093242,3.36035736836493e-05,25.90138435363769,-2.102149483107496e-05,0.3691373765468597,0.0226947981864213,63.02400914634146,1.636455535888672,1375.2359186204733,9.420235633850098,0.008827288635075,2.7286033630371094,5.623387813568115,1.0152093172073364,0.1005570515990257,5371.66943359375,8.877870559692383,288.6551208496094,152.4914093017578,4.711191177368164
blues.00003.1.wav,0,0.0023521864786744,-3.47316381521523e-05,31.05580711364746,3.713222724854859e-07,0.3915866911411285,0.0234329104423522,63.02400914634146,1.972531080245972,1392.2900836730269,9.410855293273926,0.0070340880192816,2.4978041648864746,-2.419954776763916,0.7728352546691895,0.0977010205388069,6745.34228515625,11.880569458007812,332.3219299316406,273.0104064941406,2.6663734912872314
blues.00003.2.wav,0,0.0023460388183593,-2.9069958600302925e-06,24.852191925048828,-1.3956347402199754e-06,0.4219943284988403,0.0199267826974391,63.02400914634146,2.5142576694488525,1365.2606911410423,7.49818754196167,0.0071336710825562,2.7409229278564453,0.6362586617469788,-0.5953383445739746,0.0940226018428802,5519.98388671875,13.267027854919434,290.2022399902344,229.52569580078125,5.623134136199951
blues.00003.3.wav,0,0.0030455477535724,4.220760274620261e-06,28.599966049194336,3.6864992580376565e-05,0.4439498484134674,0.0145850516855716,61.5234375,2.247082233428955,1666.2632003396109,16.028757095336914,0.0049239452928304,-1.431926965713501,8.39932918548584,-10.953239440917969,0.0866010785102844,5835.67822265625,10.734357833862305,174.50311279296875,147.68775939941406,6.85258150100708
blues.00003.4.wav,0,0.002563081914559,0.0001383235212415,21.716630935668945,4.628593160305172e-05,0.4007308483123779,0.0153012787923216,95.703125,-1.4697694778442385,1739.1740772188332,16.62343406677246,0.0065671396441757,-5.855345249176025,2.3720531463623047,-11.205074310302734,0.0908578857779502,5914.037109375,8.096099853515625,280.65869140625,204.84251403808597,7.493941783905029
blues.00003.5.wav,0,0.0033305918332189,-0.0001429981930414,30.508054733276367,-4.7922781959641725e-05,0.3967028856277466,0.0211114306002855,103.359375,-7.097769260406494,1801.8359302545643,22.9345817565918,0.0057932552881538,-7.468461990356445,10.987048149108888,-12.255658149719238,0.0981448516249656,4163.5966796875,5.821253776550293,209.44659423828125,289.1793212890625,7.4416184425354
blues.00003.6.wav,0,0.0026379979681223,-0.000170109924511,29.27928924560547,-4.067333793500438e-05,0.4326378107070923,0.019962653517723,172.265625,-1.1979330778121948,1575.8264793100204,14.582849502563477,0.0049369051121175,-4.540984153747559,0.4154545664787292,-3.331410646438598,0.0972605869174003,5489.2275390625,13.478622436523438,250.36962890625,309.1201171875,7.647634506225586
blues.00003.7.wav,0,0.0024148595985025,-0.0001874240988399,27.911752700805664,-6.476205453509465e-05,0.4100695848464966,0.0203763730823993,63.02400914634146,-3.60294508934021,1657.1336781298755,15.370380401611328,0.0059961229562759,-4.030548572540283,5.4113545417785645,-4.259034156799316,0.0958375558257103,4693.3505859375,13.520829200744627,239.9239196777344,321.85308837890625,5.039980888366699
blues.00003.8.wav,0,0.0028980844654142,-6.303610280156136e-05,27.79765892028809,0.0001207254026667,0.4266719222068786,0.0153888640925288,184.5703125,-2.469429016113281,1718.236593748799,19.74295234680176,0.0062610479071736,-6.761839389801025,4.1993184089660645,-5.43048095703125,0.0858552753925323,4986.2138671875,7.235653877258301,198.67654418945312,289.3927917480469,7.288822174072266
blues.00003.9.wav,0,0.0037741016130894,5.6118507927749306e-05,31.57171630859375,-3.397551154193934e-06,0.3872967064380646,0.0183112658560276,172.265625,-4.854382038116455,1665.4876632103503,19.47612762451172,0.0053818388842046,-14.19230842590332,9.038322448730469,-7.664382934570312,0.0924170091748237,4809.70751953125,6.800877571105957,137.0772247314453,316.64801025390625,10.191514015197754
blues.00004.0.wav,0,0.0013948292471468,-2.277549538121093e-05,27.87055969238281,-1.508347031631274e-05,0.3078879714012146,0.0038243201561272,135.99917763157896,-14.507847785949709,1577.3025303961604,14.606932640075684,0.0006566963857039,-19.329967498779297,-42.0088119506836,-28.509979248046875,0.0889622643589973,3141.22802734375,0.038057766854763,222.0705108642578,84.22010040283203,2.85251784324646
blues.00004.1.wav,0,0.0044422014616429,3.4161908843088895e-05,28.00858688354492,-5.778788545285352e-05,0.2970162332057953,0.0096615580841898,135.99917763157896,-18.54718017578125,1967.7106901535428,18.486557006835938,0.0047643580473959,-17.487916946411133,-29.329923629760746,-23.79155921936035,0.0888394862413406,6281.3095703125,7.573774814605713,352.4555358886719,377.0001220703125,-5.91093635559082
blues.00004.2.wav,0,0.0024638853501528,2.602860149636399e-06,26.154130935668945,-1.3696378118766006e-05,0.3443212211132049,0.0080152191221714,129.19921875,-19.09687042236328,1965.9010806017975,15.9983549118042,0.0036595042329281,-18.473745346069336,-31.846168518066406,-25.1447868347168,0.0898126810789108,6420.0625,11.540289878845217,320.49951171875,398.32330322265625,-1.693447828292847
blues.00004.3.wav,0,0.003367620287463,-5.254783172858879e-05,27.63811492919922,-3.2057985663414e-05,0.2739508748054504,0.0058462019078433,135.99917763157896,-13.431466102600098,1767.366439903366,14.629779815673828,0.0015994748100638,-16.17170524597168,-46.532012939453125,-25.498395919799805,0.0886698886752128,3625.770751953125,5.287275314331055,212.2786865234375,258.8779296875,-2.918541193008423
blues.00004.4.wav,0,0.0037644654512405,-1.323771539318841e-05,26.51888465881348,-8.119336598610971e-06,0.27591672539711,0.0057583125308156,135.99917763157896,-11.705775260925291,1627.7612082836577,15.496750831604004,0.0022853389382362,-14.573419570922852,-51.90216064453125,-28.09823608398437,0.0857144296169281,4830.88330078125,-0.6897409558296204,280.6495666503906,186.0592498779297,5.663768768310547
blues.00004.5.wav,0,0.0028525907546281,-3.6545912735164165e-05,31.45703887939453,-1.6907973986235447e-05,0.3475976288318634,0.0019763715099543,129.19921875,-17.344715118408203,1919.0026060253967,19.065933227539062,0.001395447878167,-16.234966278076172,-39.09427261352539,-26.95679473876953,0.0834453105926513,5201.125,9.434715270996094,354.27655029296875,310.51519775390625,1.0729371309280396
blues.00004.6.wav,0,0.0027086664922535,-2.8193777325213887e-05,20.88870620727539,-9.225107532984111e-06,0.2810154855251312,0.0025942823849618,135.99917763157896,-11.930273056030272,1548.954870094301,9.181096076965332,0.00195377250202,-16.464080810546875,-31.803884506225582,-27.71982192993164,0.0818157121539115,6092.4814453125,-0.1625797003507614,274.5979919433594,98.85177612304688,1.3532652854919434
blues.00004.7.wav,0,0.0045558069832623,8.308504220622126e-06,25.57724952697754,-2.3605865862919018e-05,0.3267768323421478,0.0034629472065716,135.99917763157896,-15.658082962036133,1791.7821905292028,17.095460891723633,0.0023505021817982,-14.320674896240234,-42.35713195800781,-30.129682540893555,0.0861206650733947,5468.072265625,6.18781328201294,230.0312347412109,528.0106201171875,3.891752004623413
blues.00004.8.wav,0,0.0031918145250529,-3.663983443402685e-05,21.925886154174805,2.5546758479322307e-05,0.3055527806282043,0.0041322968900203,135.99917763157896,-16.11792755126953,1556.8906128123072,9.75644302368164,0.0018357132794335,-15.945591926574709,-43.98143005371094,-26.887582778930664,0.0901653096079826,4884.67626953125,0.3801625967025757,298.6607666015625,218.84600830078125,-2.283023834228516
blues.00004.9.wav,0,0.0022287415340542,-5.3181756811682135e-05,29.65143775939941,-6.88920636093826e-06,0.3222529590129852,0.0030549704097211,135.99917763157896,-15.328404426574709,1756.3189988773468,16.37255859375,0.0007325582555495,-12.66082000732422,-41.95104598999024,-30.6655330657959,0.0861221700906753,3404.47607421875,3.988222122192383,230.90625,264.5312194824219,-0.1464249193668365
blues.00005.0.wav,0,0.001107042771764,-2.1086712877149694e-05,33.94541549682617,-2.0732026314362884e-05,0.3029578328132629,0.0042630829848349,67.99958881578948,-4.699261665344238,1481.4815455403684,10.6126708984375,0.0013490018900483,-13.9254732131958,-7.8688812255859375,-23.52008056640625,0.0894901826977729,9134.0908203125,2.868816614151001,957.30029296875,282.3349304199219,-4.985649108886719
blues.00005.1.wav,0,0.0009784669382497,-8.895386599760968e-06,25.82326889038086,2.474631037330255e-05,0.3255057632923126,0.0050762151367962,67.99958881578948,-12.565166473388672,1424.9200437153709,11.369229316711426,0.0009525063214823,-11.953421592712402,-26.684968948364254,-22.63557243347168,0.0818943977355957,6892.91357421875,4.3961920738220215,603.21875,149.7519989013672,1.2709007263183594
blues.00005.2.wav,0,0.0058209332637488,-2.611854506540112e-05,43.34026718139648,-2.2847827949590283e-06,0.2998642921447754,0.0189206916838884,107.666015625,-22.714054107666016,2190.240134696321,32.54098129272461,0.0071080410853028,-16.856943130493164,-25.809345245361328,-32.21921157836914,0.0947965011000633,6508.1240234375,12.44819450378418,473.2710876464844,412.1370849609375,3.9175751209259033
blues.00005.3.wav,0,0.0028949317056685,-1.7108292013290338e-05,37.67634963989258,2.463935015839525e-05,0.299961119890213,0.0122901946306228,112.34714673913044,-16.67288589477539,1771.906236978915,17.92658042907715,0.0033374107442796,-17.97454261779785,-27.423789978027344,-28.05004119873047,0.088112324476242,4103.373046875,11.385159492492676,409.8639221191406,341.8450927734375,-0.4387689530849457
blues.00005.4.wav,0,0.0017726147780194,-5.083323048893362e-05,67.04197692871094,-2.470066101523116e-05,0.323245108127594,0.0058068688958883,112.34714673913044,-6.860336780548096,2092.543626658221,28.554256439208984,0.0044650887139141,-15.182547569274902,-9.10665512084961,-22.908594131469727,0.1003464311361312,6914.0283203125,16.309114456176758,727.9908447265625,418.78369140625,-1.5537710189819336
blues.00005.5.wav,0,0.0007875003502704,-3.10909999825526e-05,26.41067314147949,3.513282717904076e-05,0.2865625619888305,0.006545313168317,69.83741554054055,-9.773626327514648,1376.8677205271024,12.54123592376709,0.0010953719029203,-13.160520553588867,-21.82817268371582,-22.64944648742676,0.0851426720619201,4480.94873046875,1.3314123153686523,334.6794738769531,119.10225677490234,-2.064873218536377
blues.00005.6.wav,0,0.0013324356405064,0.0001035359236993,33.24209213256836,1.1550504495971836e-05,0.2904354035854339,0.0071270242333412,172.265625,-13.564413070678713,1597.757044278257,13.500581741333008,0.0012537621660158,-13.236260414123535,-32.266448974609375,-23.46348762512207,0.0759798064827919,6614.25146484375,7.971518039703369,377.5845336914063,173.3671417236328,-0.2483311593532562
blues.00005.7.wav,0,0.0114059066399931,-0.0001056053733918,36.9504508972168,2.1961530364933424e-05,0.3187735676765442,0.0125526199117302,107.666015625,-23.314111709594727,2190.9966541942968,26.352128982543945,0.0101600205525755,-18.937793731689453,-16.614728927612305,-32.59391403198242,0.090828999876976,5187.17041015625,8.394410133361816,510.9003601074219,245.41917419433597,3.5693392753601074
blues.00005.8.wav,0,0.0010121592786163,8.252839506894816e-06,34.441383361816406,-1.7380585632054135e-05,0.2790665924549103,0.0055046924389898,107.666015625,-5.5469584465026855,1668.324867715101,13.702285766601562,0.0004716837138403,-14.688491821289062,-37.41902923583984,-24.21375274658203,0.0881871953606605,4841.04052734375,10.848809242248535,516.7613525390625,111.15589904785156,3.421062469482422
blues.00005.9.wav,0,0.0012423057341948,-2.9647493647644296e-05,32.956504821777344,1.6530874518139171e-06,0.315652072429657,0.0073624900542199,172.265625,-14.18654441833496,1491.134153175512,10.19373893737793,0.0005627835053019,-16.55373764038086,-37.28174209594727,-28.698617935180664,0.0835390612483024,4144.00341796875,5.010070323944092,290.1595458984375,133.21249389648438,2.1549618244171143
blues.00006.0.wav,0,0.0088281892240047,-6.558398308698088e-05,42.73332977294922,-2.7949177820119075e-05,0.2636453807353973,0.0263638831675052,71.77734375,-11.914295196533203,1576.8548041076072,6.25425386428833,0.0101811541244387,-13.341924667358398,-47.41375350952149,-24.81441116333008,0.094391144812107,6078.33740234375,-2.4645333290100098,675.2294311523438,1528.8114013671875,1.4898592233657837
blues.00006.1.wav,0,0.0006649864953942,-2.4554392439313236e-05,35.861114501953125,8.18536318547558e-06,0.2702532708644867,0.0034224030096083,135.99917763157896,-4.592040538787842,1310.0173524761706,-0.7366450428962708,0.0014224272454157,-6.609253406524658,-30.99213409423828,-15.770864486694336,0.0999743565917015,4398.23828125,0.854602038860321,398.6720581054688,1260.681884765625,-2.411226987838745
blues.00006.2.wav,0,0.0008906250586733,-2.490961560397409e-05,26.010269165039062,3.074651431234088e-06,0.2712121903896332,0.0093836057931184,69.83741554054055,-4.366602897644043,1085.8721885472587,-6.450937747955322,0.0025820925366133,-8.276147842407227,-28.3083610534668,-15.748003959655762,0.0933488085865974,8283.517578125,0.1978308409452438,1240.716552734375,237.2481231689453,-6.79975175857544
blues.00006.3.wav,0,0.0014747485984116,-5.82343309361022e-05,30.151247024536133,1.470225106459111e-05,0.3151691555976867,0.0097167007625103,112.34714673913044,-5.771163463592529,1031.3054752928429,-11.215795516967772,0.0009035398834384,-6.813915729522705,-49.79731750488281,-20.08254623413086,0.0973545983433723,5297.90771484375,0.2757582366466522,767.225830078125,148.30374145507812,-5.039478778839111
blues.00006.4.wav,0,0.0160351488739252,-2.8039208700647578e-05,28.209701538085938,-2.6368228645878844e-05,0.312468022108078,0.0124415410682559,151.99908088235293,-9.33992862701416,1781.726199661409,8.759510040283203,0.0152052296325564,-10.115106582641602,-17.415292739868164,-13.746052742004396,0.1025899276137352,14552.228515625,9.276670455932615,1197.770751953125,1402.25048828125,0.6166824698448181
blues.00006.5.wav,0,0.0031287148594856,-2.767867590591777e-05,41.50250625610352,8.633058996565524e-07,0.2702845335006714,0.0164320673793554,198.76802884615384,-6.431189060211182,1144.77024587355,-7.116795539855957,0.0041235568933188,-9.046676635742188,-64.75003051757812,-25.392412185668945,0.0848460346460342,6265.869140625,-2.920297622680664,802.7152709960938,269.7818603515625,-4.860546112060547
blues.00006.6.wav,0,0.0071865748614072,-3.409660348552279e-05,58.91019821166992,1.2470581168599892e-05,0.273264616727829,0.0181881673634052,112.34714673913044,-11.00653076171875,1779.5902194562914,12.74497413635254,0.0093106226995587,-13.720881462097168,-34.560768127441406,-29.428606033325195,0.0994388908147811,11847.2978515625,5.764795780181885,962.2515869140624,859.691162109375,-1.7220021486282349
blues.00006.7.wav,0,0.0047544054687023,-5.23835260537453e-05,41.50130081176758,-2.488547579559963e-06,0.3384060263633728,0.021295266225934,129.19921875,-6.146032810211182,1158.5182329999714,-4.556972980499268,0.0063813435845077,-6.98011589050293,-65.656494140625,-25.9329776763916,0.0868375450372695,10454.3291015625,-1.3560115098953247,1148.20263671875,276.4530639648437,-4.989020347595215
blues.00006.8.wav,0,0.0114846155047416,9.28099761949852e-05,38.61686325073242,-4.359122249297798e-05,0.299761950969696,0.0335977971553802,151.99908088235293,-16.567655563354492,1559.2635884571323,1.3450779914855957,0.0126517144963145,-8.490779876708984,-57.81665802001953,-22.7927303314209,0.0893619507551193,8047.74609375,6.078042507171631,926.7615966796876,1558.9627685546875,-3.526296615600586
blues.00006.9.wav,0,0.0054330001585185,-1.66481713677058e-05,49.65748977661133,4.015173544758e-06,0.3129587471485138,0.018415942788124,75.99954044117646,-3.750447988510132,1485.9746322261062,14.449286460876465,0.0074193496257066,-4.749205589294434,-63.8864631652832,-29.248973846435547,0.0840695425868034,9394.392578125,4.2933735847473145,1039.8802490234375,373.2276916503906,1.853758692741394
blues.00007.0.wav,0,0.0020496544893831,-2.219334965047892e-05,36.97405242919922,1.42000289997668e-05,0.3876794278621673,0.003650365397334,89.10290948275862,-13.939319610595703,1753.579362410063,23.99347877502441,0.0015576829900965,-4.533346652984619,-27.456478118896484,-25.911834716796875,0.0900700464844703,6284.935546875,19.82889938354492,444.8104553222656,392.30572509765625,-3.838128089904785
blues.00007.1.wav,0,0.0022554732859134,8.581017937103752e-06,36.68871688842773,-2.4935759938671254e-05,0.3281025290489197,0.0081965588033199,89.10290948275862,-7.883856773376465,1556.4260586125429,11.441536903381348,0.0032949859742075,-6.073951721191406,-21.50046730041504,-18.030357360839844,0.0928185358643531,5161.6142578125,11.613155364990234,346.7171630859375,408.3345947265625,-9.063383102416992
