filename,label,perceptr_var,perceptr_mean,mfcc4_mean,harmony_mean,chroma_stft_mean,harmony_var
blues.00003.3.wav,0,0.0030455477535724,4.220760274620261e-06,28.599966049194336,3.6864992580376565e-05,0.4439498484134674,0.0145850516855716
blues.00003.4.wav,0,0.002563081914559,0.0001383235212415,21.716630935668945,4.628593160305172e-05,0.4007308483123779,0.0153012787923216
blues.00003.5.wav,0,0.0033305918332189,-0.0001429981930414,30.508054733276367,-4.7922781959641725e-05,0.3967028856277466,0.0211114306002855
blues.00003.6.wav,0,0.0026379979681223,-0.000170109924511,29.27928924560547,-4.067333793500438e-05,0.4326378107070923,0.019962653517723
blues.00003.7.wav,0,0.0024148595985025,-0.0001874240988399,27.911752700805664,-6.476205453509465e-05,0.4100695848464966,0.0203763730823993
blues.00003.8.wav,0,0.0028980844654142,-6.303610280156136e-05,27.79765892028809,0.0001207254026667,0.4266719222068786,0.0153888640925288
blues.00003.9.wav,0,0.0037741016130894,5.6118507927749306e-05,31.57171630859375,-3.397551154193934e-06,0.3872967064380646,0.0183112658560276
blues.00004.0.wav,0,0.0013948292471468,-2.277549538121093e-05,27.87055969238281,-1.508347031631274e-05,0.3078879714012146,0.0038243201561272
blues.00004.1.wav,0,0.0044422014616429,3.4161908843088895e-05,28.00858688354492,-5.778788545285352e-05,0.2970162332057953,0.0096615580841898
blues.00004.2.wav,0,0.0024638853501528,2.602860149636399e-06,26.154130935668945,-1.3696378118766006e-05,0.3443212211132049,0.0080152191221714
blues.00004.3.wav,0,0.003367620287463,-5.254783172858879e-05,27.63811492919922,-3.2057985663414e-05,0.2739508748054504,0.0058462019078433
blues.00004.4.wav,0,0.0037644654512405,-1.323771539318841e-05,26.51888465881348,-8.119336598610971e-06,0.27591672539711,0.0057583125308156
blues.00004.5.wav,0,0.0028525907546281,-3.6545912735164165e-05,31.45703887939453,-1.6907973986235447e-05,0.3475976288318634,0.0019763715099543
blues.00004.6.wav,0,0.0027086664922535,-2.8193777325213887e-05,20.88870620727539,-9.225107532984111e-06,0.2810154855251312,0.0025942823849618
blues.00004.7.wav,0,0.0045558069832623,8.308504220622126e-06,25.57724952697754,-2.3605865862919018e-05,0.3267768323421478,0.0034629472065716
blues.00004.8.wav,0,0.0031918145250529,-3.663983443402685e-05,21.925886154174805,2.5546758479322307e-05,0.3055527806282043,0.0041322968900203
blues.00004.9.wav,0,0.0022287415340542,-5.3181756811682135e-05,29.65143775939941,-6.88920636093826e-06,0.3222529590129852,0.0030549704097211
blues.00005.0.wav,0,0.001107042771764,-2.1086712877149694e-05,33.94541549682617,-2.0732026314362884e-05,0.3029578328132629,0.0042630829848349
blues.00005.1.wav,0,0.0009784669382497,-8.895386599760968e-06,25.82326889038086,2.474631037330255e-05,0.3255057632923126,0.0050762151367962
blues.00005.2.wav,0,0.0058209332637488,-2.611854506540112e-05,43.34026718139648,-2.2847827949590283e-06,0.2998642921447754,0.0189206916838884
blues.00005.3.wav,0,0.0028949317056685,-1.7108292013290338e-05,37.67634963989258,2.463935015839525e-05,0.299961119890213,0.0122901946306228
blues.00005.4.wav,0,0.0017726147780194,-5.083323048893362e-05,67.04197692871094,-2.470066101523116e-05,0.323245108127594,0.0058068688958883
blues.00005.5.wav,0,0.0007875003502704,-3.10909999825526e-05,26.41067314147949,3.513282717904076e-05,0.2865625619888305,0.006545313168317
blues.00005.6.wav,0,0.0013324356405064,0.0001035359236993,33.24209213256836,1.1550504495971836e-05,0.2904354035854339,0.0071270242333412
blues.00005.7.wav,0,0.0114059066399931,-0.0001056053733918,36.9504508972168,2.1961530364933424e-05,0.3187735676765442,0.0125526199117302
blues.00005.8.wav,0,0.0010121592786163,8.252839506894816e-06,34.441383361816406,-1.7380585632054135e-05,0.2790665924549103,0.0055046924389898
blues.00005.9.wav,0,0.0012423057341948,-2.9647493647644296e-05,32.956504821777344,1.6530874518139171e-06,0.315652072429657,0.0073624900542199
blues.00006.0.wav,0,0.0088281892240047,-6.558398308698088e-05,42.73332977294922,-2.7949177820119075e-05,0.2636453807353973,0.0263638831675052
blues.00006.1.wav,0,0.0006649864953942,-2.4554392439313236e-05,35.861114501953125,8.18536318547558e-06,0.2702532708644867,0.0034224030096083
blues.00006.2.wav,0,0.0008906250586733,-2.490961560397409e-05,26.010269165039062,3.074651431234088e-06,0.2712121903896332,0.0093836057931184
blues.00006.3.wav,0,0.0014747485984116,-5.82343309361022e-05,30.151247024536133,1.470225106459111e-05,0.3151691555976867,0.0097167007625103
blues.00006.4.wav,0,0.0160351488739252,-2.8039208700647578e-05,28.209701538085938,-2.6368228645878844e-05,0.312468022108078,0.0124415410682559
blues.00006.5.wav,0,0.0031287148594856,-2.767867590591777e-05,41.50250625610352,8.633058996565524e-07,0.2702845335006714,0.0164320673793554
blues.00006.6.wav,0,0.0071865748614072,-3.409660348552279e-05,58.91019821166992,1.2470581168599892e-05,0.273264616727829,0.0181881673634052
blues.00006.7.wav,0,0.0047544054687023,-5.23835260537453e-05,41.50130081176758,-2.488547579559963e-06,0.3384060263633728,0.021295266225934
blues.00006.8.wav,0,0.0114846155047416,9.28099761949852e-05,38.61686325073242,-4.359122249297798e-05,0.299761950969696,0.0335977971553802
blues.00006.9.wav,0,0.0054330001585185,-1.66481713677058e-05,49.65748977661133,4.015173544758e-06,0.3129587471485138,0.018415942788124
blues.00007.0.wav,0,0.0020496544893831,-2.219334965047892e-05,36.97405242919922,1.42000289997668e-05,0.3876794278621673,0.003650365397334
blues.00007.1.wav,0,0.0022554732859134,8.581017937103752e-06,36.68871688842773,-2.4935759938671254e-05,0.3281025290489197,0.0081965588033199
blues.00007.2.wav,0,0.0009666982223279,-0.0001058868801919,35.6638069152832,8.905240974854678e-05,0.2340968996286392,0.0181835237890481
blues.00007.3.wav,0,0.0071003246121108,-7.496836769860238e-05,48.76236724853516,-4.30246363976039e-05,0.3202907145023346,0.0081075765192508
blues.00007.4.wav,0,0.0139714498072862,-4.383824489195831e-05,33.22831726074219,4.370490205474198e-05,0.2829578816890716,0.0229785833507776
blues.00007.5.wav,0,0.0027695219032466,-4.87060533487238e-05,45.93783187866211,5.7450943131698295e-05,0.3034960925579071,0.0122980754822492
blues.00007.6.wav,0,0.0009803016437217,-0.0001450133422622,40.03964614868164,7.241691491799429e-05,0.2893159389495849,0.0203598123043775
blues.00007.7.wav,0,0.0065672160126268,-2.103589395119343e-05,48.28504943847656,0.0001152686236309,0.2914663255214691,0.0179202333092689
blues.00007.8.wav,0,0.007385129109025,-0.0001095402840292,58.44867706298828,-1.8793669369188137e-05,0.3260964751243591,0.0149610359221696
blues.00007.9.wav,0,0.0024778442457318,-5.249819878372364e-05,42.0734977722168,1.0331685189157724e-05,0.3191355764865875,0.0077046263031661
blues.00008.0.wav,0,0.003656918182969,-5.036334914620966e-05,45.872169494628906,3.648345909823547e-06,0.377314954996109,0.017132481560111
blues.00008.1.wav,0,0.003350595710799,3.674015897559002e-05,51.29866027832031,8.669740782352164e-05,0.4053933024406433,0.0120478495955467
blues.00008.2.wav,0,0.0036520899739116,1.7215803381986916e-05,44.51583862304688,-2.788909660011996e-05,0.4044375717639923,0.0120790740475058
blues.00008.3.wav,0,0.0031756965909153,-0.0001474802411394,41.71519088745117,3.3968346542678773e-05,0.374118834733963,0.0147018088027834
blues.00008.4.wav,0,0.0042915670201182,7.511716830777004e-06,52.23331451416016,4.803145657206187e-06,0.4082080423831939,0.0114714512601494
blues.00008.5.wav,0,0.003477846737951,4.144584818277508e-05,50.10834503173828,6.178655894473195e-05,0.4084077775478363,0.0137225668877363
blues.00008.6.wav,0,0.003113963175565,3.08120870613493e-05,55.23960113525391,-8.6170133727137e-05,0.3855814337730407,0.014217784628272
blues.00008.7.wav,0,0.00306898355484,-0.0001088285280275,46.406497955322266,8.010696888050006e-07,0.4435547590255737,0.0109278801828622
blues.00008.8.wav,0,0.0035369680263102,-4.219342372380197e-05,40.7403678894043,-7.372322579612955e-05,0.4489587545394897,0.0110176596790552
blues.00008.9.wav,0,0.0032954788766801,4.3088486563647166e-05,39.78405380249024,2.9122656997060403e-06,0.4471741020679474,0.0102337207645177
blues.00009.0.wav,0,0.0016283759614452,-2.761085306701716e-05,49.12256622314453,3.295737769803964e-05,0.2645336091518402,0.0097532672807574
blues.00009.1.wav,0,0.0021882734727114,-1.7979793483391404e-05,33.64326858520508,-2.6778616302181035e-05,0.3322198390960693,0.0079697547480463
blues.00009.2.wav,0,0.0016626883298158,-1.734457691782154e-05,51.68696975708008,1.001240343612153e-05,0.2586895525455475,0.0069490182213485
blues.00009.3.wav,0,0.0011254209093749,-2.4807020963635296e-05,46.79475784301758,-3.24359061778523e-05,0.2529041469097137,0.0102104507386684
blues.00009.4.wav,0,0.0032571870833635,-3.504572669044137e-05,36.17334747314453,-2.8696576919173825e-05,0.2137185186147689,0.0147953676059842
blues.00009.5.wav,0,0.000130979984533,2.3313710698857903e-05,42.78305816650391,-1.0842579285963438e-05,0.3185409009456634,0.0003588154795579
blues.00009.6.wav,0,0.002250479068607,-4.138692020205781e-05,55.50475692749024,-3.7525614970945753e-06,0.282177984714508,0.0052128825336694
blues.00009.7.wav,0,0.0003717707586474,5.3125481827009935e-06,33.33474349975586,-2.4424720322713256e-05,0.3169818520545959,0.0009185710223391
blues.00009.8.wav,0,0.0015356405638158,3.561715629984974e-06,36.99869155883789,-3.949257006752305e-06,0.3041231334209442,0.0040862066671252
blues.00009.9.wav,0,0.0025214897468686,-4.6171266149031e-05,37.01226043701172,3.742459739441984e-05,0.2145383954048156,0.0121695874258875
blues.00010.0.wav,0,0.0038458036724478,0.0001031035790219,16.829517364501953,-4.975679985363968e-05,0.2741640508174896,0.0286764707416296
blues.00010.1.wav,0,0.0028994211461395,0.0001517769997008,26.379613876342773,-0.0002129768254235,0.2647676765918731,0.0155031234025955
blues.00010.2.wav,0,0.0036325925029814,0.0001136442224378,39.23940658569336,-0.0001219489204231,0.3261623978614807,0.0062753758393228
blues.00010.3.wav,0,0.0042911595664918,1.0301894690201152e-05,54.96392822265625,-3.331754487589933e-05,0.4327761828899383,0.0037887792568653
blues.00010.4.wav,0,0.0044708708301186,0.0001066175027517,32.91643142700195,-9.63742786552757e-05,0.3015310168266296,0.0177953410893678
blues.00010.5.wav,0,0.0036738547496497,0.0001609088794793,22.58635139465332,-0.0001643754803808,0.2569253444671631,0.0371108315885067
blues.00010.6.wav,0,0.0102841537445783,0.0001519856741651,28.795066833496094,-0.0002272622223244,0.2333133220672607,0.0783167481422424
blues.00010.7.wav,0,0.0017530269687995,-3.595382804633118e-05,48.62682723999024,1.871371023298707e-05,0.3196794390678406,0.0033939513377845
blues.00010.8.wav,0,0.0020262342877686,0.0001832621055655,39.654884338378906,-0.0001448259863536,0.2919431924819946,0.0124168545007705
blues.00010.9.wav,0,0.0028994586318731,-8.222729775297921e-06,23.364721298217773,-4.273149897926487e-05,0.3100028932094574,0.014473951421678
blues.00011.0.wav,0,0.0004489705315791,-6.217807094799355e-05,29.678638458251957,-1.773400254023727e-05,0.3966923356056213,0.0039187506772577
blues.00011.1.wav,0,0.0003989903489127,-9.657760529080406e-05,36.40967559814453,-1.7820899302023463e-05,0.33416348695755,0.0032124025747179
blues.00011.2.wav,0,0.0002448349259793,-3.1642568501411006e-05,33.5236930847168,-2.7580631112300583e-08,0.3839302659034729,0.002858706517145
blues.00011.3.wav,0,0.0009166927193291,-1.550236265757121e-05,38.99837875366211,4.653071300708689e-06,0.3699898719787597,0.0095957461744546
blues.00011.4.wav,0,0.0005091115017421,-2.3068480004440065e-05,30.43587303161621,-3.245760353820515e-06,0.4164849817752838,0.0037972126156091
blues.00011.5.wav,0,0.000840772758238,-0.0001563718542456,35.80919647216797,-6.414077688532416e-06,0.3624018728733063,0.0037395113613456
blues.00011.6.wav,0,0.0004460641066543,-0.0001259255805052,32.56785583496094,-1.3196935469750317e-05,0.3446016013622284,0.0038511517923325
blues.00011.7.wav,0,0.0014124899171292,-1.8566750441095792e-05,45.31673049926758,-1.3519977528630989e-06,0.3150147795677185,0.0082071349024772
blues.00011.8.wav,0,0.00083906610962,-3.5315402783453465e-05,46.15964889526367,7.733116945018992e-05,0.3486425876617431,0.0059008318930864
blues.00011.9.wav,0,0.000421891483711,1.6103531379485503e-05,37.61745071411133,-5.2005860197823495e-05,0.4100675880908966,0.0051044430583715
blues.00012.0.wav,0,0.0024741615634411,-7.634323264937848e-05,70.0678939819336,1.9119954686175333e-06,0.2892132997512817,0.0053687021136283
blues.00012.1.wav,0,0.0009940720628947,-0.00018625301891,63.87399291992188,-1.136778973886976e-05,0.2773012220859527,0.0115078622475266
blues.00012.2.wav,0,0.0027320017106831,-5.684464849764481e-05,60.30372619628906,2.2132120648166165e-05,0.2571737468242645,0.0214044358581304
blues.00012.3.wav,0,0.0023962308187037,7.649128383491188e-05,70.38761901855469,-1.431708824384259e-05,0.3065942227840423,0.0044972300529479
blues.00012.4.wav,0,0.0039749951101839,-9.243670501746236e-05,67.32089233398438,2.519122290323139e-06,0.2627741992473602,0.0150836696848273
blues.00012.5.wav,0,0.0011581307044252,1.7002388631226495e-05,60.912200927734375,7.68559220887255e-06,0.2382074743509292,0.0228043980896472
blues.00012.6.wav,0,0.0031371186487376,-0.0001459593040635,61.612396240234375,1.008999788609799e-06,0.2688386142253876,0.0094491159543395
blues.00012.7.wav,0,0.0061475690454244,9.534211858408526e-05,45.14225006103516,6.143943028291687e-05,0.2668409943580627,0.0101831723004579
blues.00012.8.wav,0,0.0018133263802155,-0.0001092925958801,62.80631256103516,-4.297416671761312e-05,0.3235693573951721,0.0040408130735158
blues.00012.9.wav,0,0.0008827221463434,-3.446179107413627e-05,64.01392364501953,5.82733719056705e-06,0.2220855057239532,0.021897867321968
blues.00013.0.wav,0,0.0011519253021106,-6.720081728417426e-06,49.21733093261719,-2.0285684513510205e-05,0.2569871544837951,0.015816232189536
blues.00013.1.wav,0,0.0022161626257002,-0.000176555244252,46.53059768676758,-2.748291626630817e-05,0.3157893121242523,0.0043829595670104
blues.00013.2.wav,0,0.0012391702039167,0.0001202842322527,54.19532775878906,3.6747784179169685e-05,0.3239863514900207,0.0034965036902576
blues.00013.3.wav,0,0.0016417026054114,-9.916014096233994e-05,56.79715347290039,5.64210677111987e-06,0.2498589307069778,0.01616389490664
blues.00013.4.wav,0,0.002391439396888,-0.0001635005319258,44.929325103759766,-7.84011535870377e-06,0.3165609538555145,0.0063960924744606
blues.00013.5.wav,0,0.001421918394044,-3.295678834547289e-05,40.49871826171875,2.0585259790095733e-06,0.2722809612751007,0.0121856359764933
blues.00013.6.wav,0,0.0012699179351329,-4.601687396643683e-05,53.6316032409668,-5.813026746182004e-06,0.2446201592683792,0.0165466666221618
blues.00013.7.wav,0,0.0018745840061455,-0.0001445098314434,48.86137771606445,4.766691927216016e-05,0.2334740459918975,0.0100242039188742
blues.00013.8.wav,0,0.0010269521735608,1.94893145817332e-05,50.34708786010742,1.2331109246588312e-05,0.2155862599611282,0.0298893805593252
blues.00013.9.wav,0,0.0019413196714594,-7.314627873711288e-05,49.38747787475586,-2.018997292907443e-05,0.2483031898736953,0.011882153339684
blues.00014.0.wav,0,0.0008235276909545,-0.0002998257114086,35.8956413269043,-9.147606760961936e-05,0.2134697884321212,0.0070262891240417
blues.00014.1.wav,0,0.0002237644512206,-9.388692706124856e-05,51.94529342651367,-4.148665084358072e-06,0.2766048610210418,0.0009472884703427
blues.00014.2.wav,0,0.0003686676791403,6.698628567392007e-05,46.58914566040039,1.0153528819500934e-05,0.3186428248882293,0.0031544538214802
blues.00014.3.wav,0,0.0022685548756271,-0.0003495457349345,52.09354019165039,-0.0002369828434893,0.3882149457931518,0.0060033961199223
blues.00014.4.wav,0,0.0021087219938635,-0.0002060456754406,58.30135345458984,-0.0001120329689001,0.3512730002403259,0.003440205939114
blues.00014.5.wav,0,0.0011933306232094,-0.0003640920913312,45.77858352661133,-0.0001207225359394,0.2849496901035309,0.006133952178061
blues.00014.6.wav,0,0.0009891353547573,-0.0001643037685425,53.1251335144043,-5.517891622730531e-05,0.3676074743270874,0.0061465259641408
blues.00014.7.wav,0,0.0015595541335642,-0.0003620664356276,59.58983612060547,-0.000505517818965,0.4092872440814972,0.0041416697204113
blues.00014.8.wav,0,0.0006398509722203,-0.0002526385942474,56.94319534301758,-2.6166126190219074e-05,0.4064669013023376,0.005316546652466
blues.00014.9.wav,0,0.001263246871531,-0.0001178370657726,48.27371597290039,3.587433820939623e-05,0.2880815863609314,0.0047097746282815
blues.00015.0.wav,0,0.0025109772104769,-0.0001400920154992,53.608211517333984,-1.3838830454915296e-06,0.3106415867805481,0.0033939320128411
blues.00015.1.wav,0,0.0005297397729009,-0.0002317029284313,50.19466018676758,-1.903124757518526e-05,0.268894761800766,0.0019125774269923
blues.00015.2.wav,0,0.0025208967272192,-0.0001651759521337,45.46803665161133,-3.5960986224381486e-06,0.2687136232852936,0.0059020593762397
blues.00015.3.wav,0,0.0033299094066023,1.1504174835863523e-05,37.067230224609375,-1.905280078062788e-05,0.2642886638641357,0.0045424178242683
blues.00015.4.wav,0,0.0027964164037257,-0.0001159714374807,47.54087448120117,-5.617384886136279e-05,0.3064388632774353,0.0018339316593483
blues.00015.5.wav,0,0.0017964746803045,-6.711558671668172e-05,49.25673675537109,1.739871731842868e-05,0.2749024927616119,0.0029879349749535
blues.00015.6.wav,0,0.0045457398518919,2.3636324840481396e-05,43.0766487121582,-8.190906555682886e-06,0.3004260659217834,0.0022241487167775
blues.00015.7.wav,0,0.0010802665492519,-3.761894549825229e-05,39.28120803833008,-1.5521374052696046e-06,0.2221242785453796,0.0102777620777487
blues.00015.8.wav,0,0.0018646816024556,-0.0001232804788742,51.3277702331543,1.3175671483622864e-05,0.2539816498756408,0.0038481950759887
blues.00015.9.wav,0,0.001087749376893,-6.954329819564009e-06,48.27237319946289,-1.5741541119496103e-06,0.2337349206209182,0.01214852463454
blues.00016.0.wav,0,0.0014532380737364,-0.0001588105369592,38.49595260620117,1.5269601135514677e-05,0.3005845546722412,0.0044256472028791
blues.00016.1.wav,0,0.0036642323248088,-0.0001144047637353,43.33681488037109,-1.1622989404713737e-05,0.3413384556770324,0.0043922658078372
blues.00016.2.wav,0,0.0015658057527616,-0.0001793604897102,39.53823471069336,-5.103251169202849e-05,0.2958767414093017,0.0048583135940134
blues.00016.3.wav,0,0.0033410612959414,-8.029212040128186e-05,45.48360061645508,1.12640836960054e-05,0.2745968103408813,0.0048737460747361
blues.00016.4.wav,0,0.0029771346598863,-0.0003829052729997,34.908329010009766,-0.0001748856011545,0.3817667961120605,0.0035850561689585
blues.00016.5.wav,0,0.0006968746893107,-0.0001784732739906,41.407470703125,-2.596204649307765e-05,0.3003842830657959,0.0026201035361737
blues.00016.6.wav,0,0.0011983545264229,7.739380816929042e-05,43.45124435424805,2.363630301260855e-05,0.3446953892707824,0.0064012487418949
blues.00016.7.wav,0,0.0009660036885179,-4.42716627730988e-05,50.310546875,-1.4901476674822336e-07,0.3230002820491791,0.0025231402833014
blues.00016.8.wav,0,0.0028689014725387,-1.1702570191118866e-05,51.93902969360352,-3.892088716384024e-05,0.2478358000516891,0.0081403218209743
blues.00016.9.wav,0,0.0047148028388619,-9.8132346465718e-05,35.72293472290039,-5.353929009288549e-05,0.2711436152458191,0.0041218451224267
blues.00017.0.wav,0,0.0020925533026456,-8.332326979143545e-05,78.26751708984375,-6.70662775519304e-05,0.3042685985565185,0.0102524077519774
blues.00017.1.wav,0,0.0012624097289517,-0.0001259257696801,53.862403869628906,-8.825144323054701e-05,0.3377497494220733,0.0069194282405078
blues.00017.2.wav,0,0.0016827096696943,-7.441479101544246e-05,66.39842224121094,-1.622908348508645e-05,0.3121652603149414,0.0076222196221351
blues.00017.3.wav,0,0.0018965236376971,-0.0001931205770233,66.42740631103516,-3.040572664758656e-05,0.2668199837207794,0.0059521049261093
blues.00017.4.wav,0,0.00139307056088,-0.0001322017778875,63.35389709472656,-2.0213696188875477e-05,0.2883725762367248,0.0074821030721068
blues.00017.5.wav,0,0.0023001623339951,-3.166366514051333e-05,56.1622314453125,-1.969875484064687e-06,0.2781403958797455,0.0070695895701646
blues.00017.6.wav,0,0.0014627259224653,-8.171237277565524e-05,67.07494354248047,-2.8711710911011323e-05,0.3072783350944519,0.0063967653550207
blues.00017.7.wav,0,0.0011381780495867,-9.452185622649269e-05,54.653297424316406,-5.5202224757522345e-05,0.2881313860416412,0.0042326091788709
blues.00017.8.wav,0,0.0015168348327279,-3.327358717797324e-05,64.93644714355469,-4.389373316371348e-06,0.3558088541030884,0.0056712166406214
blues.00017.9.wav,0,0.0011049250606447,-9.623538062442094e-05,58.84825897216797,-9.767128176463302e-06,0.2966102361679077,0.0050112237222492
blues.00018.0.wav,0,0.0009277884964831,-0.0002846060961019,47.20982360839844,-1.058158159139566e-05,0.2969651520252228,0.0025735348463058
blues.00018.1.wav,0,0.0012917225249111,-3.921466850442812e-05,60.66232681274414,6.549909812747501e-06,0.2998600602149963,0.0068314541131258
blues.00018.2.wav,0,0.0013222947018221,-0.0001098924840334,55.597755432128906,3.602541255531833e-06,0.333464115858078,0.0029977515805512
blues.00018.3.wav,0,0.0002210862439824,-0.0005756390164606,47.45797348022461,-0.0001937117922352,0.2460849434137344,0.0035904254764318
blues.00018.4.wav,0,0.0005976219545118,-0.0002002977853408,40.99703979492188,-1.731915290292818e-05,0.3695673644542694,0.0023596326354891
blues.00018.5.wav,0,0.0013272066134959,-0.0001418632164131,43.23864364624024,-5.565022547671106e-06,0.2528430223464966,0.0034724716097116
blues.00018.6.wav,0,0.0010619029635563,-0.000147109181853,48.761192321777344,-2.5866504074656405e-05,0.2780297994613647,0.0029912025202065
blues.00018.7.wav,0,0.0006398999248631,-8.344103116542101e-05,46.1555061340332,2.4870701963664036e-05,0.2207801789045334,0.0071641961112618
blues.00018.8.wav,0,0.0009434436797164,-8.626958879176527e-05,46.26194381713867,1.4306069715530612e-05,0.2054079324007034,0.007514695636928
blues.00018.9.wav,0,0.0022114119492471,-0.0002853144542314,37.6002311706543,-8.0800564319361e-05,0.2175774723291397,0.0296050142496824
blues.00019.0.wav,0,0.0023035916965454,-0.0001947128330357,56.929229736328125,-2.6994928703061305e-05,0.2382853180170059,0.0053825262002646
blues.00019.1.wav,0,0.0006172651192173,-0.0002052867930615,55.39823532104492,-1.2721371604129672e-05,0.2321327775716781,0.0059145665727555
blues.00019.2.wav,0,0.0030733365565538,-0.000147092694533,46.9299430847168,-1.4258496776164977e-05,0.255912184715271,0.009007504209876
blues.00019.3.wav,0,0.0042055211961269,3.441215449129231e-05,40.41069030761719,2.286493509018328e-05,0.2490540742874145,0.0069708875380456
blues.00019.4.wav,0,0.0013444524956867,-0.0002616515266709,55.16205596923828,-3.899651346728206e-05,0.255837082862854,0.005555975716561
blues.00019.5.wav,0,0.0008099360275082,-0.0001790892129065,49.70323181152344,-3.791691779042594e-05,0.2704801261425018,0.0065965591929852
blues.00019.6.wav,0,0.0046965898945927,-0.0001728527713567,39.47444534301758,-1.7459842638345435e-05,0.245894193649292,0.0066746328957378
