filename,label,perceptr_var,perceptr_mean,mfcc4_mean,chroma_stft_mean,harmony_mean,rms_var,harmony_var,mfcc9_mean,tempo,spectral_bandwidth_mean,mfcc6_mean,mfcc11_mean,mfcc3_mean,mfcc1_var,chroma_stft_var,mfcc3_var,mfcc2_mean,rolloff_var,mfcc5_mean,mfcc10_mean
blues.00001.0.wav,0,0.0029129318427294,-4.990868546883576e-05,45.69783020019531,0.4024008810520172,2.496467277524061e-05,0.0038755554705858,0.005690183956176,-1.4951348304748535,103.359375,1921.306191551141,24.939197540283203,0.5579402446746826,17.07664680480957,15292.0400390625,0.0903397426009178,522.3668212890625,116.85723876953124,3380315.132710214,15.693329811096191,11.281847953796388
blues.00001.1.wav,0,0.0025895223952829,-1.5518999134656042e-05,36.38154602050781,0.345507264137268,8.26028554001823e-06,0.0014947119634598,0.0047744382172822,-14.993206977844238,67.99958881578948,2091.43292828087,20.63302993774414,-7.494359493255615,8.825742721557617,5132.73193359375,0.0910368487238884,778.3348388671875,129.04624938964844,2144222.3448763588,-8.4437894821167,11.48940086364746
blues.00001.2.wav,0,0.0029347813688218,-0.0002876023936551,45.24127960205078,0.3381186425685882,0.0002152504021069,0.0013856466393917,0.0051764398813247,-4.386570930480957,107.666015625,1508.00880632517,11.126819610595703,-5.121063709259033,-32.46928405761719,4885.876953125,0.0836818367242813,891.6658325195312,150.90127563476562,817418.0838992962,9.38596248626709,11.638187408447266
blues.00001.3.wav,0,0.0032604439184069,-5.840653102495708e-05,32.42229461669922,0.3307505249977112,0.0001563941186759,0.0026413903106004,0.0040994710288941,-11.111711502075195,112.34714673913044,1906.4542471616749,29.958297729492188,-5.118911743164063,0.3420464694499969,9476.916015625,0.0939360409975051,445.8534240722656,135.94482421875,4172253.124821962,4.057207584381104,12.961431503295898
blues.00001.4.wav,0,0.0027575606945902,-0.0001708919298835,32.70881271362305,0.3480269908905029,0.0001949275902006,0.0022042943164706,0.004171185195446,-15.700474739074709,161.4990234375,2150.7383153731344,26.741918563842773,1.062490463256836,2.347721576690674,6792.1982421875,0.1000964269042015,176.1054229736328,123.74208068847656,2497105.398006305,-4.65078592300415,16.947418212890625
blues.00001.5.wav,0,0.0033907908946275,-0.0002104347513522,40.504520416259766,0.3294350206851959,0.0001843342324718,0.0019288375042378,0.0041653695516288,-15.443907737731934,184.5703125,2189.6389684531982,28.33318901062012,-15.467731475830078,20.93010139465332,5531.1728515625,0.1041489541530609,115.61397552490234,124.0325927734375,2907020.920628804,-2.70939040184021,15.186976432800291
blues.00001.6.wav,0,0.0035920676309615,-0.0001923806703416,43.27946853637695,0.3436661958694458,0.0001660025009186,0.0021734668407589,0.0037672014441341,-14.86262321472168,107.666015625,2183.513314874532,25.57522964477539,-13.28708267211914,14.562289237976074,6966.4228515625,0.0960975438356399,309.5463256835937,122.5457000732422,3048530.9756696583,2.477446317672729,18.47591590881348
blues.00001.7.wav,0,0.0037010847590863,-0.0002975251700263,32.8272705078125,0.3277317583560943,0.0002200680610258,0.0033055902458727,0.0066450447775423,-16.80413818359375,69.83741554054055,2326.8102638444843,26.033601760864254,-11.07048511505127,14.514216423034668,4736.64404296875,0.0996481478214263,300.07110595703125,114.43075561523438,3124113.019916609,-8.256227493286133,17.889190673828125
blues.00001.8.wav,0,0.0024289111606776,-5.8746325521497056e-05,42.00278472900391,0.3294280469417572,0.0001595693611307,0.0010719526326283,0.0073220306076109,-18.3701114654541,103.359375,2168.031814104327,22.54095458984375,-12.445530891418455,5.621678829193115,3048.577392578125,0.0902537032961845,197.6886749267578,124.06825256347656,2468428.144610704,-8.929672241210938,13.67587184906006
blues.00001.9.wav,0,0.0028774440288543,-0.0001756048877723,37.68063354492188,0.2929868698120117,1.9674476789077744e-05,0.0030306265689432,0.0055687963031232,-10.184649467468262,66.25600961538461,1929.3190865924616,26.334383010864254,-5.819674968719482,4.972542762756348,10085.3623046875,0.0821451544761657,167.2158660888672,133.76820373535156,2096863.4985817964,0.3954037129878998,9.639338493347168
blues.00002.0.wav,0,0.0067148497328162,-2.0814345589315053e-06,34.96403884887695,0.3666137754917145,1.1503933592393878e-06,0.0024669556878507,0.0105061614885926,-13.245162963867188,161.4990234375,1794.8562360311869,27.805011749267575,-17.419645309448242,-25.80622100830078,3255.780029296875,0.0905089750885963,351.0131530761719,129.3975372314453,1078959.2801608983,-17.727550506591797,5.50121545791626
blues.00002.1.wav,0,0.0070166778750717,-0.0001283408346353,35.38069534301758,0.3844611048698425,-1.225438518304145e-05,0.0013621614780277,0.0125802047550678,-10.345073699951172,161.4990234375,1658.0574494761047,24.961715698242188,-11.902114868164062,-22.985076904296875,2786.482177734375,0.0846451371908187,356.33123779296875,153.0832061767578,475920.75377653335,-17.693628311157227,8.054882049560547
blues.00002.2.wav,0,0.0072467247955501,-0.0001356882276013,35.830570220947266,0.3790428042411804,6.770973868697183e-06,0.0019240187248215,0.0155792674049735,-13.439644813537598,161.4990234375,1779.645050937835,29.356813430786133,-13.20620346069336,-30.516008377075195,2493.0107421875,0.086580716073513,309.24871826171875,142.34637451171875,923048.512786274,-20.534767150878903,10.932472229003906
blues.00002.3.wav,0,0.0079028569161891,3.03647575492505e-05,36.71537780761719,0.3970779478549957,5.00154092151206e-05,0.0018083052709698,0.014479593373835,-12.890933990478516,161.4990234375,1690.1355272904257,27.03862571716309,-12.830665588378906,-29.35560417175293,3126.786376953125,0.0809192433953285,365.7853393554688,151.45205688476562,661406.5555466702,-18.03777313232422,10.958491325378418
blues.00002.4.wav,0,0.0084782429039478,3.075530912610702e-05,36.916934967041016,0.3606832921504974,1.2221448741911445e-05,0.0015072511741891,0.0163450390100479,-13.052604675292969,161.4990234375,1726.643189302377,27.36281394958496,-16.87350845336914,-32.49907302856445,3195.144775390625,0.0886244475841522,295.6722412109375,145.1945343017578,766274.6923104193,-18.71418190002441,9.008962631225586
blues.00002.5.wav,0,0.0065883896313607,-6.605376256629825e-05,41.25550842285156,0.3640353083610534,-3.282327816123143e-05,0.0019232174381613,0.0117218252271413,-15.002842903137209,151.99908088235293,1730.7467227078714,26.629793167114254,-18.07271957397461,-31.94019317626953,4859.92138671875,0.0881155133247375,414.6856384277344,138.15475463867188,1314053.5388094785,-15.019600868225098,8.48086929321289
blues.00002.6.wav,0,0.0055845766328275,0.0001102268288377,28.03311538696289,0.2995894849300384,2.845331073331181e-05,0.0019167644204571,0.0183281805366277,-11.990466117858888,161.4990234375,1517.3119719337642,23.500225067138672,-13.440752029418944,-41.4438362121582,3282.05322265625,0.083030454814434,641.4554443359375,155.5308380126953,502140.7288299157,-13.97769832611084,9.311973571777344
blues.00002.7.wav,0,0.0075538698583841,-0.0001896230824058,27.72355079650879,0.3615077435970306,-5.5333755881292745e-05,0.0031156316399574,0.0210455618798732,-14.192964553833008,161.4990234375,1788.9192191081609,27.42191696166992,-13.299971580505373,-31.508281707763672,2513.6962890625,0.079471118748188,335.7069091796875,142.5201416015625,472683.15059419215,-11.319300651550291,16.73733139038086
blues.00002.8.wav,0,0.0083579234778881,-9.530990610073786e-06,29.746395111083984,0.3343314826488495,-1.6796731870272197e-05,0.0039422404952347,0.0241912342607975,-15.90507984161377,161.4990234375,1880.3136834669172,29.738370895385746,-14.228020668029783,-31.36839866638184,2919.1455078125,0.0813118070363998,428.7286682128906,131.23883056640625,526068.6694295097,-11.676080703735352,16.116044998168945
blues.00002.9.wav,0,0.008447109721601,6.812942046963144e-06,26.985929489135746,0.3918114304542541,-1.083811730495654e-05,0.0055159670300781,0.0195526145398616,-11.188668251037598,161.4990234375,1893.572150696981,29.6090087890625,-13.17378044128418,-29.074377059936523,2758.92578125,0.0785290673375129,464.3953247070313,133.17739868164062,519055.0468817618,-10.39716625213623,16.09367561340332
blues.00003.0.wav,0,0.0018712863093242,3.36035736836493e-05,25.90138435363769,0.3691373765468597,-2.102149483107496e-05,0.008827288635075,0.0226947981864213,1.636455535888672,63.02400914634146,1375.2359186204733,9.420235633850098,2.7286033630371094,5.623387813568115,5371.66943359375,0.1005570515990257,288.6551208496094,157.87364196777344,582254.7947209262,7.186470031738281,7.864213466644287
blues.00003.1.wav,0,0.0023521864786744,-3.47316381521523e-05,31.05580711364746,0.3915866911411285,3.713222724854859e-07,0.0070340880192816,0.0234329104423522,1.972531080245972,63.02400914634146,1392.2900836730269,9.410855293273926,2.4978041648864746,-2.419954776763916,6745.34228515625,0.0977010205388069,332.3219299316406,158.84585571289062,874333.5293587849,3.904090404510498,10.456430435180664
blues.00003.2.wav,0,0.0023460388183593,-2.9069958600302925e-06,24.852191925048828,0.4219943284988403,-1.3956347402199754e-06,0.0071336710825562,0.0199267826974391,2.5142576694488525,63.02400914634146,1365.2606911410423,7.49818754196167,2.7409229278564453,0.6362586617469788,5519.98388671875,0.0940226018428802,290.2022399902344,164.73309326171875,563952.410172464,4.902826309204102,8.62132453918457
blues.00003.3.wav,0,0.0030455477535724,4.220760274620261e-06,28.599966049194336,0.4439498484134674,3.6864992580376565e-05,0.0049239452928304,0.0145850516855716,2.247082233428955,61.5234375,1666.2632003396109,16.028757095336914,-1.431926965713501,8.39932918548584,5835.67822265625,0.0866010785102844,174.50311279296875,150.902099609375,2062409.9180623973,-2.5112738609313965,11.266603469848633
blues.00003.4.wav,0,0.002563081914559,0.0001383235212415,21.716630935668945,0.4007308483123779,4.628593160305172e-05,0.0065671396441757,0.0153012787923216,-1.4697694778442385,95.703125,1739.1740772188332,16.62343406677246,-5.855345249176025,2.3720531463623047,5914.037109375,0.0908578857779502,280.65869140625,146.38046264648438,2187416.305765633,1.0380760431289673,8.1903076171875
blues.00003.5.wav,0,0.0033305918332189,-0.0001429981930414,30.508054733276367,0.3967028856277466,-4.7922781959641725e-05,0.0057932552881538,0.0211114306002855,-7.097769260406494,103.359375,1801.8359302545643,22.9345817565918,-7.468461990356445,10.987048149108888,4163.5966796875,0.0981448516249656,209.44659423828125,141.9664306640625,2586662.955606336,-0.9504061341285706,12.00649070739746
blues.00003.6.wav,0,0.0026379979681223,-0.000170109924511,29.27928924560547,0.4326378107070923,-4.067333793500438e-05,0.0049369051121175,0.019962653517723,-1.1979330778121948,172.265625,1575.8264793100204,14.582849502563477,-4.540984153747559,0.4154545664787292,5489.2275390625,0.0972605869174003,250.36962890625,152.31790161132812,629327.305615442,-0.1729036718606948,7.937199592590332
blues.00003.7.wav,0,0.0024148595985025,-0.0001874240988399,27.911752700805664,0.4100695848464966,-6.476205453509465e-05,0.0059961229562759,0.0203763730823993,-3.60294508934021,63.02400914634146,1657.1336781298755,15.370380401611328,-4.030548572540283,5.4113545417785645,4693.3505859375,0.0958375558257103,239.9239196777344,147.21791076660156,770259.065349603,-2.3590972423553467,8.31765365600586
blues.00003.8.wav,0,0.0028980844654142,-6.303610280156136e-05,27.79765892028809,0.4266719222068786,0.0001207254026667,0.0062610479071736,0.0153888640925288,-2.469429016113281,184.5703125,1718.236593748799,19.74295234680176,-6.761839389801025,4.1993184089660645,4986.2138671875,0.0858552753925323,198.67654418945312,145.11996459960938,1983388.721240484,-3.4998703002929688,9.243282318115234
blues.00003.9.wav,0,0.0037741016130894,5.6118507927749306e-05,31.57171630859375,0.3872967064380646,-3.397551154193934e-06,0.0053818388842046,0.0183112658560276,-4.854382038116455,172.265625,1665.4876632103503,19.47612762451172,-14.19230842590332,9.038322448730469,4809.70751953125,0.0924170091748237,137.0772247314453,150.09194946289062,1090108.2594542815,1.5847234725952148,2.9168381690979004
blues.00004.0.wav,0,0.0013948292471468,-2.277549538121093e-05,27.87055969238281,0.3078879714012146,-1.508347031631274e-05,0.0006566963857039,0.0038243201561272,-14.507847785949709,135.99917763157896,1577.3025303961604,14.606932640075684,-19.329967498779297,-42.0088119506836,3141.22802734375,0.0889622643589973,222.0705108642578,148.95291137695312,783241.3251328045,-33.175350189208984,3.269733190536499
blues.00004.1.wav,0,0.0044422014616429,3.4161908843088895e-05,28.00858688354492,0.2970162332057953,-5.778788545285352e-05,0.0047643580473959,0.0096615580841898,-18.54718017578125,135.99917763157896,1967.7106901535428,18.486557006835938,-17.487916946411133,-29.329923629760746,6281.3095703125,0.0888394862413406,352.4555358886719,97.6185073852539,2557889.715204189,-38.89068984985352,6.84352970123291
blues.00004.2.wav,0,0.0024638853501528,2.602860149636399e-06,26.154130935668945,0.3443212211132049,-1.3696378118766006e-05,0.0036595042329281,0.0080152191221714,-19.09687042236328,129.19921875,1965.9010806017975,15.9983549118042,-18.473745346069336,-31.846168518066406,6420.0625,0.0898126810789108,320.49951171875,114.61763763427734,1905565.4208597,-41.74951934814453,6.457059860229492
blues.00004.3.wav,0,0.003367620287463,-5.254783172858879e-05,27.63811492919922,0.2739508748054504,-3.2057985663414e-05,0.0015994748100638,0.0058462019078433,-13.431466102600098,135.99917763157896,1767.366439903366,14.629779815673828,-16.17170524597168,-46.532012939453125,3625.770751953125,0.0886698886752128,212.2786865234375,124.748779296875,1307841.8337198757,-43.412696838378906,9.01987361907959
blues.00004.4.wav,0,0.0037644654512405,-1.323771539318841e-05,26.51888465881348,0.27591672539711,-8.119336598610971e-06,0.0022853389382362,0.0057583125308156,-11.705775260925291,135.99917763157896,1627.7612082836577,15.496750831604004,-14.573419570922852,-51.90216064453125,4830.88330078125,0.0857144296169281,280.6495666503906,133.5629425048828,772081.3437557784,-31.06549072265625,1.3370275497436523
blues.00004.5.wav,0,0.0028525907546281,-3.6545912735164165e-05,31.45703887939453,0.3475976288318634,-1.6907973986235447e-05,0.001395447878167,0.0019763715099543,-17.344715118408203,129.19921875,1919.0026060253967,19.065933227539062,-16.234966278076172,-39.09427261352539,5201.125,0.0834453105926513,354.27655029296875,122.81324768066406,1059663.1413242875,-39.96264266967773,7.007875919342041
blues.00004.6.wav,0,0.0027086664922535,-2.8193777325213887e-05,20.88870620727539,0.2810154855251312,-9.225107532984111e-06,0.00195377250202,0.0025942823849618,-11.930273056030272,135.99917763157896,1548.954870094301,9.181096076965332,-16.464080810546875,-31.803884506225582,6092.4814453125,0.0818157121539115,274.5979919433594,153.53848266601562,613584.1813166818,-22.83153533935547,1.1787824630737305
blues.00004.7.wav,0,0.0045558069832623,8.308504220622126e-06,25.57724952697754,0.3267768323421478,-2.3605865862919018e-05,0.0023505021817982,0.0034629472065716,-15.658082962036133,135.99917763157896,1791.7821905292028,17.095460891723633,-14.320674896240234,-42.35713195800781,5468.072265625,0.0861206650733947,230.0312347412109,131.32659912109375,1107552.9821968642,-41.46307373046875,4.445096015930176
blues.00004.8.wav,0,0.0031918145250529,-3.663983443402685e-05,21.925886154174805,0.3055527806282043,2.5546758479322307e-05,0.0018357132794335,0.0041322968900203,-16.11792755126953,135.99917763157896,1556.8906128123072,9.75644302368164,-15.945591926574709,-43.98143005371094,4884.67626953125,0.0901653096079826,298.6607666015625,145.98660278320312,828341.3970132198,-31.27303123474121,2.797458410263061
blues.00004.9.wav,0,0.0022287415340542,-5.3181756811682135e-05,29.65143775939941,0.3222529590129852,-6.88920636093826e-06,0.0007325582555495,0.0030549704097211,-15.328404426574709,135.99917763157896,1756.3189988773468,16.37255859375,-12.66082000732422,-41.95104598999024,3404.47607421875,0.0861221700906753,230.90625,136.23434448242188,947634.6784186783,-43.41958236694336,4.7515788078308105
blues.00005.0.wav,0,0.001107042771764,-2.1086712877149694e-05,33.94541549682617,0.3029578328132629,-2.0732026314362884e-05,0.0013490018900483,0.0042630829848349,-4.699261665344238,67.99958881578948,1481.4815455403684,10.6126708984375,-13.9254732131958,-7.8688812255859375,9134.0908203125,0.0894901826977729,957.30029296875,162.98199462890625,1329261.38155873,-18.360010147094727,4.050492286682129
blues.00005.1.wav,0,0.0009784669382497,-8.895386599760968e-06,25.82326889038086,0.3255057632923126,2.474631037330255e-05,0.0009525063214823,0.0050762151367962,-12.565166473388672,67.99958881578948,1424.9200437153709,11.369229316711426,-11.953421592712402,-26.684968948364254,6892.91357421875,0.0818943977355957,603.21875,166.36178588867188,812296.6002451951,-21.38126373291016,-0.3723526000976562
blues.00005.2.wav,0,0.0058209332637488,-2.611854506540112e-05,43.34026718139648,0.2998642921447754,-2.2847827949590283e-06,0.0071080410853028,0.0189206916838884,-22.714054107666016,107.666015625,2190.240134696321,32.54098129272461,-16.856943130493164,-25.809345245361328,6508.1240234375,0.0947965011000633,473.2710876464844,44.061622619628906,1916024.8630804776,-43.38910675048828,7.386342525482178
blues.00005.3.wav,0,0.0028949317056685,-1.7108292013290338e-05,37.67634963989258,0.299961119890213,2.463935015839525e-05,0.0033374107442796,0.0122901946306228,-16.67288589477539,112.34714673913044,1771.906236978915,17.92658042907715,-17.97454261779785,-27.423789978027344,4103.373046875,0.088112324476242,409.8639221191406,112.703369140625,3586244.5412550103,-35.32785415649414,0.4790793657302856
blues.00005.4.wav,0,0.0017726147780194,-5.083323048893362e-05,67.04197692871094,0.323245108127594,-2.470066101523116e-05,0.0044650887139141,0.0058068688958883,-6.860336780548096,112.34714673913044,2092.543626658221,28.554256439208984,-15.182547569274902,-9.10665512084961,6914.0283203125,0.1003464311361312,727.9908447265625,72.75012969970703,2568496.8487373125,-8.822060585021973,4.966950416564941
blues.00005.5.wav,0,0.0007875003502704,-3.10909999825526e-05,26.41067314147949,0.2865625619888305,3.513282717904076e-05,0.0010953719029203,0.006545313168317,-9.773626327514648,69.83741554054055,1376.8677205271024,12.54123592376709,-13.160520553588867,-21.82817268371582,4480.94873046875,0.0851426720619201,334.6794738769531,168.9311065673828,758784.4614198222,-20.234081268310547,2.0679898262023926
blues.00005.6.wav,0,0.0013324356405064,0.0001035359236993,33.24209213256836,0.2904354035854339,1.1550504495971836e-05,0.0012537621660158,0.0071270242333412,-13.564413070678713,172.265625,1597.757044278257,13.500581741333008,-13.236260414123535,-32.266448974609375,6614.25146484375,0.0759798064827919,377.5845336914063,150.155517578125,635282.1559505702,-23.3509464263916,2.146925449371338
blues.00005.7.wav,0,0.0114059066399931,-0.0001056053733918,36.9504508972168,0.3187735676765442,2.1961530364933424e-05,0.0101600205525755,0.0125526199117302,-23.314111709594727,107.666015625,2190.9966541942968,26.352128982543945,-18.937793731689453,-16.614728927612305,5187.17041015625,0.090828999876976,510.9003601074219,90.5267105102539,2209766.778038416,-43.53337097167969,1.4142861366271973
blues.00005.8.wav,0,0.0010121592786163,8.252839506894816e-06,34.441383361816406,0.2790665924549103,-1.7380585632054135e-05,0.0004716837138403,0.0055046924389898,-5.5469584465026855,107.666015625,1668.324867715101,13.702285766601562,-14.688491821289062,-37.41902923583984,4841.04052734375,0.0881871953606605,516.7613525390625,129.06332397460938,1472787.0745680388,-34.63633728027344,7.647602081298828
blues.00005.9.wav,0,0.0012423057341948,-2.9647493647644296e-05,32.956504821777344,0.315652072429657,1.6530874518139171e-06,0.0005627835053019,0.0073624900542199,-14.18654441833496,172.265625,1491.134153175512,10.19373893737793,-16.55373764038086,-37.28174209594727,4144.00341796875,0.0835390612483024,290.1595458984375,158.19137573242188,1088992.1104151823,-29.199161529541016,0.1236999481916427
blues.00006.0.wav,0,0.0088281892240047,-6.558398308698088e-05,42.73332977294922,0.2636453807353973,-2.7949177820119075e-05,0.0101811541244387,0.0263638831675052,-11.914295196533203,71.77734375,1576.8548041076072,6.25425386428833,-13.341924667358398,-47.41375350952149,6078.33740234375,0.094391144812107,675.2294311523438,111.77189636230467,2050361.1274594036,-2.7911808490753174,-7.856189250946045
blues.00006.1.wav,0,0.0006649864953942,-2.4554392439313236e-05,35.861114501953125,0.2702532708644867,8.18536318547558e-06,0.0014224272454157,0.0034224030096083,-4.592040538787842,135.99917763157896,1310.0173524761706,-0.7366450428962708,-6.609253406524658,-30.99213409423828,4398.23828125,0.0999743565917015,398.6720581054688,157.7818145751953,1058688.6406825138,18.02978134155273,-5.9942946434021
blues.00006.2.wav,0,0.0008906250586733,-2.490961560397409e-05,26.010269165039062,0.2712121903896332,3.074651431234088e-06,0.0025820925366133,0.0093836057931184,-4.366602897644043,69.83741554054055,1085.8721885472587,-6.450937747955322,-8.276147842407227,-28.3083610534668,8283.517578125,0.0933488085865974,1240.716552734375,178.38531494140625,348117.237208475,30.75194549560547,-7.730270862579346
blues.00006.3.wav,0,0.0014747485984116,-5.82343309361022e-05,30.151247024536133,0.3151691555976867,1.470225106459111e-05,0.0009035398834384,0.0097167007625103,-5.771163463592529,112.34714673913044,1031.3054752928429,-11.215795516967772,-6.813915729522705,-49.79731750488281,5297.90771484375,0.0973545983433723,767.225830078125,185.81854248046875,348950.3158050176,24.752735137939453,-8.282757759094238
blues.00006.4.wav,0,0.0160351488739252,-2.8039208700647578e-05,28.209701538085938,0.312468022108078,-2.6368228645878844e-05,0.0152052296325564,0.0124415410682559,-9.33992862701416,151.99908088235293,1781.726199661409,8.759510040283203,-10.115106582641602,-17.415292739868164,14552.228515625,0.1025899276137352,1197.770751953125,107.57228088378906,2046640.4957657028,-19.57845115661621,0.7062829732894897
blues.00006.5.wav,0,0.0031287148594856,-2.767867590591777e-05,41.50250625610352,0.2702845335006714,8.633058996565524e-07,0.0041235568933188,0.0164320673793554,-6.431189060211182,198.76802884615384,1144.77024587355,-7.116795539855957,-9.046676635742188,-64.75003051757812,6265.869140625,0.0848460346460342,802.7152709960938,171.6332550048828,356299.7968475141,23.186573028564453,-4.937561511993408
blues.00006.6.wav,0,0.0071865748614072,-3.409660348552279e-05,58.91019821166992,0.273264616727829,1.2470581168599892e-05,0.0093106226995587,0.0181881673634052,-11.00653076171875,112.34714673913044,1779.5902194562914,12.74497413635254,-13.720881462097168,-34.560768127441406,11847.2978515625,0.0994388908147811,962.2515869140624,92.4474105834961,2596534.163605708,-6.4981231689453125,0.4372448325157165
blues.00006.7.wav,0,0.0047544054687023,-5.23835260537453e-05,41.50130081176758,0.3384060263633728,-2.488547579559963e-06,0.0063813435845077,0.021295266225934,-6.146032810211182,129.19921875,1158.5182329999714,-4.556972980499268,-6.98011589050293,-65.656494140625,10454.3291015625,0.0868375450372695,1148.20263671875,173.51646423339844,337524.0346179207,21.45969009399414,-3.0833451747894287
blues.00006.8.wav,0,0.0114846155047416,9.28099761949852e-05,38.61686325073242,0.299761950969696,-4.359122249297798e-05,0.0126517144963145,0.0335977971553802,-16.567655563354492,151.99908088235293,1559.2635884571323,1.3450779914855957,-8.490779876708984,-57.81665802001953,8047.74609375,0.0893619507551193,926.7615966796876,124.01248168945312,1284276.797260794,-13.57632064819336,2.391304016113281
blues.00006.9.wav,0,0.0054330001585185,-1.66481713677058e-05,49.65748977661133,0.3129587471485138,4.015173544758e-06,0.0074193496257066,0.018415942788124,-3.750447988510132,75.99954044117646,1485.9746322261062,14.449286460876465,-4.749205589294434,-63.8864631652832,9394.392578125,0.0840695425868034,1039.8802490234375,133.04833984375,736932.1077980587,2.420459508895874,-6.281979084014893
blues.00007.0.wav,0,0.0020496544893831,-2.219334965047892e-05,36.97405242919922,0.3876794278621673,1.42000289997668e-05,0.0015576829900965,0.003650365397334,-13.939319610595703,89.10290948275862,1753.579362410063,23.99347877502441,-4.533346652984619,-27.456478118896484,6284.935546875,0.0900700464844703,444.8104553222656,140.22166442871094,574118.911627517,1.9191222190856931,0.4176404476165771
blues.00007.1.wav,0,0.0022554732859134,8.581017937103752e-06,36.68871688842773,0.3281025290489197,-2.4935759938671254e-05,0.0032949859742075,0.0081965588033199,-7.883856773376465,89.10290948275862,1556.4260586125429,11.441536903381348,-6.073951721191406,-21.50046730041504,5161.6142578125,0.0928185358643531,346.7171630859375,145.11241149902344,959825.7827569748,8.201980590820312,-4.864924907684326
